identifier	lemma	context	indices_target_token
old_corpus_spanish-407738-680	corredor	Por último, en la sala llamada Incroyable o Increíble (ya la conoceremos luego), la fugitiva, cansada de correr, dio con su cuerpo en un sillón. Allí no había lámpara ni bujías, pero por el ancho tragaluz abierto sobre una de las grandes puertas entraba la claridad del farol encendido toda la noche en el ángulo de uno de los grandes corredores del palacio. Alumbraba tan poco y un sí es no es románticamente, la sala Increíble, si no tenía claridad bastante para que en ella se pudiera leer, o mirar las estampas, o hacer un detenido estudio de las porcelanas allí colocadas, teníala para que se reconocieran las personas y aun se recrearan los rostros, si la ocasión lo exigía, en su contemplación muda.	335:345
old_corpus_spanish-42711-262	corredor	En la fabricación de esta soberbia piedra había sido empleado el casco más valioso de un fondo de vaso. Apenas llegaron a los corredores del primer patio, viéronse rodeadas por pelotones de mujeres y chicos, y para evitar piques y celos, Jacinta tuvo que poner algo en todas las manos. Quién cogía la peseta, quién el duro o el medio duro.	126:136
old_corpus_spanish-575144-400	corredor	Acudió a abrirme la puerta una mujer ya de edad, a quien había visto otras veces y que pertenecía a la servidumbre que vivía en la casa aneja situada en la parte posterior del patio. En el oscuro corredor estaba la bujía encendida, y, tomándola, subí solo la escalera. La señorita Havisham no estaba en su propia estancia, sino en la más amplia, situada al otro lado del rellano.	196:204
old_corpus_spanish-457536-623	corredor	Observó Maxi en los días sucesivos que cada hilada de ladrillos iba tapando discretamente aquella interesante parte de la interioridad monjil, como la ropa que se extiende para velar las carnes descubiertas. Llegó un día en que sólo se alcanzaban a ver las zapatas de los maderos que sostenían el techo del corredor, y al fin la masa constructiva lo tapó todo, no quedando fuera más que las chimeneas, y aun para columbrar estas era preciso tomar la visual desde muy lejos. Al Norte había un terreno mal sembrado de cebada.	307:315
old_corpus_spanish-61474-787	corredor	A poco andar, di contra el piano, que se quejó en si bemol; pero mi acompañante sopló, como si hubiera de apagar la luz de una bujía, y las notas cayeron mudas sobre la alfombra: el aliento del genio había roto esas pompas de jabón. En esta guisa atravesamos varias salas, el comedor, de cuyos muros, revestidos de nogal, salían gruesos candelabros con las velas de esperma apagadas; los corredores, llenos de tiestos y de afiligranadas pajareras; un pasadizo estrecho y largo como un cañuto, que llevaba a las habitaciones de la servidumbre; el retorcido caracol por donde se subía a las azoteas y un laberinto de pequeños cuartos, llenos de muebles y de trastos inservibles. Por fin, llegamos á una puertecita por cuya cerradura se filtraba un rayo de luz tenue.	388:398
old_corpus_spanish-47072-641	corredor	En medio de aquel desfile vio Fortunata a Jacinta, y Manolita (marcando esta sola excepción en su crítica social), cuidó de hacerle notar la gracia de la señora de Santa Cruz, la elegancia y sencillez de su traje, y aquel aire de modestia que se ganaba todos los corazones. Desde que Jacinta apareció al extremo del corredor, Fortunata no quitó de ella sus ojos, examinándole con atención ansiosa el rostro y el andar, los modales y el vestido. Confundida con otras compañeras en un grupo que estaba a la puerta del comedor, la siguió con sus miradas, y se puso en acecho junto a la escalera para verla de cerca cuando bajase, y se le quedó, por fin, aquella simpática imagen vivamente estampada en la memoria.	316:324
old_corpus_spanish-41406-899	corredor	Las viviendas, en aquella segunda capa, eran más estrechas y miserables que en la primera; el revoco se caía a pedazos, y los rasguños trazados con un clavo en las paredes parecían hechos con más saña, los versos escritos con lápiz en algunas puertas más necios y groseros, las maderas más despintadas y roñosas, el aire más viciado, el vaho que salía por puertas y ventanas más espeso y repugnante. Jacinta, que había visitado algunas casas de corredor, no había visto ninguna tan tétrica y mal oliente. —¿Qué, te asustas, niña bonita?	445:453
old_corpus_spanish-110113-52	corredor	la jineta En caballo corredor». Nada más común en los romances viejos.	21:29
old_corpus_spanish-22475-627	corredor	Encerrados allí, estábamos a merced de un tunante, que a juzgar por su facha y lenguaje, no debía de ser modelo de virtudes porteriles. Los tres estábamos con mucha congoja, y ya nos creíamos cercados de ladrones y asesinos, aumentándose nuestro pavor con el cercano rugido del pueblo que llenaba el patio y corredores. Presentacioncita era la menos afectada de nuestra desdicha, porque tenía alma y corazón y sentidos fijos en los pasos de la policía y en el subir y bajar de la inquieta gente.	308:318
old_corpus_spanish-384674-306	corredor	Un poco más tarde sintió el cacareo de una gallina y una voz de vieja que parecía venir del patio. Después, alguien subía la escalera, atravesaba el corredor y llegaba a la puerta. Era la tía Socorro, viuda del ilustre mártir del Rosellón.	149:157
old_corpus_spanish-457758-518	corredor	A pesar de estas fierezas, la coja la llevaba por delante con la misma calma con que se conduce a un perro que ladra mucho, pero que se sabe no ha de morder. A mitad de la escalera se volvió la harpía, y mirando con inflamados ojos a las monjas que en el corredor quedaban, les decía en un grito estridente: «¡Ladronas, más que ladronas!... ¡Grandísimas púas!...». Dicho esto, la coja le ponía suavemente la mano en la espalda, empujándola hacia adelante.	255:263
old_corpus_spanish-452111-322	corredor	Por los desiguales tejados paseábanse gatos de feroz aspecto, flacos, con las quijadas angulosas, los ojos dormilones, el pelo erizado. Otros bajaban a los corredores y se tendían al sol; pero los propiamente salvajes, vivían y aun se criaban arriba, persiguiendo el sabroso ratón de los secaderos. Pasaron junto a las dos damas figuras andrajosas, ciegos que iban dando palos en el suelo, lisiados con montera de pelo, pantalón de soldado, horribles caras.	156:166
modern_corpus_spanish-379164-480	corredor	En cuanto a los refugiados de Chechenia, inicialmente se abrió un corredor humanitario en la zona cercana a la frontera con la Federación de Rusia, a través del cual se admitió a unos 7000 refugiados, principalmente mujeres y niños. El corredor fue cerrado ulteriormente por tropas rusas; de todos modos, el clima invernal lo había hecho intransitable. Los refugiados que fueron admitidos antes de cerrarse el corredor conviven con la población local.	236:244
old_corpus_spanish-227973-232	corredor	Ocultémonos en la sombra del ciprés y hablemos en voz muy baja. La escalera de piedra conducía a una especie de corredor o balcón con antepecho de madera. En el extremo de este corredor un ciprés corpulento, plantado en la huerta, proyectaba gran masa de sombra, formando allí una especie de refugio contra la claridadde la luna.	112:120
modern_corpus_spanish-117150-706	corredor	Señor Presidente, señoras y caballeros, lo lamento pero no puedo apoyar el grupo de las cuatro enmiendas transaccionales, ya que se ha excluido a Estonia y al Letonia del corredor ferroviario descrito en el anexo I, punto 8. Teniendo en cuenta el futuro del sistema ferroviario en general, así como el proyecto Rail Baltica, era de esperar que este corredor también incluyera Tallin y Riga. Por desgracia, las enmiendas adoptadas han restringido nuestras opciones -las de Estonia y Letonia- y, en consecuencia, no hemos avanzado nada en el enlace de todos los Estados miembros de la Unión Europea en un sistema ferroviario uniforme.	349:357
modern_corpus_spanish-726038-366	corredor	El escenario alternativo bien puede ser llamado Blueprints (Anteproyecto). Este escenario nos hace pensar en una carrera prudente, con arranques en falso que obligan a todos los corredores a regresar a la meta, y que se desarrolla en un camino en construcción. Llegar sanos y salvos a nuestro destino final depende de la disciplina de los conductores y del ingenio de todos los que estén implicados en el esfuerzo de construcción.	178:188
modern_corpus_spanish-672332-742	corredor	En un primer momento, conforme el desplome de las cotizaciones iba reduciendo el valor de las cuentas por debajo de los márgenes de mantenimiento, los corredores comenzaron a emitir demandas de reposición de margen, lo que obligó a los inversores a desprenderse de más títulos para obtener el efectivo necesario. Cuando no lograron cubrir los márgenes en plazo, los corredores vendieron sus títulos, lo que realimentó la caída. Entonces las autoridades corrieron a detener la hemorragia.	366:376
modern_corpus_spanish-892016-196	corredor	Estas supuestamente stimulan la forma en la que un atleta de velocidad corre. Si han visto un corredor de velocidad, habrán notado que la parte delantera del pie es la única que toca la pista, así que cuando yo me paro en estas piernas, mis pantorrillas y glúteos tienen que estar contraídos como si yo estuviera parada de puntas sobre mis pies.	94:102
modern_corpus_spanish-543586-480	corredor	La solución es una versión del acuerdo que Clinton vislumbró: dos Estados soberanos basados en las fronteras de 1967 con intercambios de tierras negociados que reflejaran los patrones de asentamiento existentes. El acuerdo incluiría un corredor que conectaría Gaza y Cisjordania; un Jerusalén dividido con acceso garantizado a todos a los sitios religiosos; la renuncia de los palestinos al derecho de retorno; la voluntad de Israel de desmantelar los asentamientos fuera de las fronteras acordadas; y el reconocimiento de los dos Estados en Medio Oriente. Pero supongamos que la razón por la que los palestinos e israelíes no quieren concluir un acuerdo de esa naturaleza tiene que ver con el hecho de que la solución en sí es nacionalmente intolerable en ambos lados.	236:244
modern_corpus_spanish-107643-948	corredor	"Moumia Abou Jamal puede ser ejecutado de un momento a otro, ya que su recurso ante el Tribunal Supremo de los Estados Unidos acaba de ser denegado. Ahora bien, los Estados Unidos son signatarios del Convenio Internacional de Derechos Civiles y Políticos, del Convenio contra la Discriminación Racial, así como del Convenio contra la Tortura, que se aplica en el caso de Moumia, ya que el factor racial pesó mucho en su proceso, y los diecisiete años que ha pasado en el corredor de la muerte constituyen, según estos tratados, un castigo injusto, equivalente a una tortura. Por eso pido a la Asamblea que apruebe no sólo la resolución contra la pena de muerte, sino también la enmienda que añade el siguiente apartado: ""El Parlamento Europeo hace un llamamiento urgente al Gobernador de Pensilvania, a fin de que se abstenga de firmar un nuevo mandato de ejecución contra Moumia Abou Jamal y vuelva a presentar la solicitud de revisión de su proceso"" ."	470:478
modern_corpus_spanish-613344-604	corredor	Si se hace un esfuerzo regional por facilitar el comercio y construir infraestructura, podemos desarrollar el potencial de reposicionar a los países alrededor del Mar Rojo como destinos de la inversión global y el comercio internacional. La región del Mar Rojo, con 20 países que usan la ruta como corredor comercial principal, es el mercado emergente más grande, de mayor crecimiento y menos explotado del mundo. La Organización de Naciones Unidas espera que su población más que se duplique en los próximos 35 años, desde 620 millones a 1,3 mil millones de personas.	298:306
