identifier	lemma	context	indices_target_token
1970-2015_forhold_166772	forhold	Det må understrekes at i et system der skatteinntekter utgjør en viktig finansieringskilde av den kommunale driften, vil det skje endringer i inntektsfordelingen, også i penoder uten skattereform, bl.a. som følge av konjunkturelle forhold.	231:238
1929-1965_forhold_8193	forhold	I enkelte tilfelle har det forekommet at påtalemyndigheten har ansett medlemskapet straffbart, mens retten på grunnlag av opplysningene under hovedforhandlingen er kommet til et annet resultat, og har frifunnet tiltalte. s ) For det annet er det etter straffeprossesslovens § 85 unnlatt påtale mot en rekke polititjenestemenn, og i mange slike tilfelle er det fra påtalemyndighetenes side henvist til landssvikanordningens § 5 og uttrykkelig gitt uttrykk for at siktedes forhold ikke kunne antas å betinge anvendelse av straff.	471:478
1929-1965_forhold_9629	forhold	Tilsier forholdene ikke at man lar en forsømmelse fra fullmaktsgiverens side av den art som her er nevnt få til følge at han blir bundet ved fullmektigens handling, kan der vaere grunn til å la ham erstatte den negative interesse. 83 Jfr. BRDD. VI. nr. 866. 34 Se ovenfor § 15. IX. 85 Se saerlig Bj6rl i n g: Oåterkallelig fullmakt (i Festskrift fdr Grotenfelt 1929.	8:18
1970-2015_forhold_142014	forhold	En annen sak er imidlertid at den manglende henvisningen til konvensjonen i reindriftsloven § 3 kan bli oppfattet som en svekkelse av konvensjonens betydning ved anvendelsen av denne loven, i forhold til dens betydning ved anvendelsen av finnmarksloven. Samerettsutvalget har således kommet til at reindriftsloven § 3 bør formuleres på samme måte som finnmarksloven § 3. En slik endring vil neppe ha noen rettslig betydning. Henvisningen til folkeretten i reindriftsloven § 3 må som fremholdt i punkt 16.6.2.1, anses som en begrenset inkorporasjon av den relevante folkeretten, hvor ILO-konvensjonen står sentralt.	192:199
1970-2015_forhold_172868	forhold	3.6.2 Den danske arbejdsgruppe drøftet, men tok avstand fra et forslag om å gjøre underleverandørens ansvar subsidiaert i forhold til ferdigvareprodusenten.	122:129
1970-2015_forhold_200774	forhold	Også forholdet mellom lønnet og ulønnet arbeid må tas opp til ny vurdering.	5:14
1929-1965_forhold_12989	forhold	Formannen har til plikt å skaffe sig greie på forholdene ved de enkelte biblioteker og kan ta med sig andre medlemmer av rådet på sine informasjonsreiser.	46:56
1929-1965_forhold_9012	forhold	Dette var det tredje av de store uår, og som man kan vente, var det ikke nettop glimrende økonomiske forhold der ved denne tid. På skifteauksjon i november 1743 efter Jons første hustru, Anne Bårdsdatter, blev solgt 1 hest, 1 ku, 2 lam, 2 unggeiter og 1 kidd samt 4 % tdr. bygg og 6 8 /» tdr. havre. Aktiva blev på denne måte 28 rdl. 1 ort 15 sk. og beholdningen 13 rdl. 12 sk. Til begravelsen blev innrømmet 3 rdl. Jon seiv døde i 1754. Den registrerte besetning var da 2 kyr, 3 små kalver, 5 sauer og 1 svin. Aktiva blev 49 rdl. 3 ort 2 sk. og beholdningen 22 rdl. 3 ort 10 sk. Enken, Dor tea Nilsdatter, blev året efter gift med Jon Ingebrlgtsen Målset, som fikk bygselbrev av prost Thode 31. oktober 1755, tgl. 4. mars 1756.	101:108
1970-2015_forhold_26572	forhold	Han hadde likevel ikke tro på at han kunne ha funnet på dette selv. Arnkvaern la til at uttalelsen ble lest opp på representantskapsmøtet, uten at det kom innvendinger fra representanter fra administrasjonen eller konsernstyret. Dersom Arnkvaern hadde vaert klar over de faktiske forhold ville uttalelsen vaert formulert anderledes, bl a ville risikoen om å måtte foreta salg vaert påpekt.	280:287
1970-2015_forhold_194915	forhold	Til sva ende må departementet fortsatt legge forholdene ti. reite for at Politiskolen også fremtidig benytter alle muligheter til å følge samfunnsutviklingen, utvikllngen i det alminnelige skoleverk og i etatsskolene Sc mt i politiet, og at utviklingpn løpende b ir avspeilet i politiutdannelsen.	45:55
1929-1965_forhold_12552	forhold	Da jeg kom hjem, fikk jeg hore at presten og min far var blitt uenige i forlikskommisjonen. Presten, som var forlikskommissaer, hadde vtret at han syntes min far ien sak for for hardt frem, og min far hadde gitt ham et brått svar. Det var i anledning herav at kritikken over oss nu var sloppet los i prestegården. Oss barn gav dette forhold mellom de voksne en utrygg skyhet, og jeg husker at jeg i begynnelsen endog var bange for ågå forbi prestegården, da jeg mulig kunne treffe presten på veien.	333:340
1929-1965_forhold_8037	forhold	I den omhandlede betenkning uttaler Castberg bl. a. angående forholdet til grunnlovens § 1: Grunnloven og Norges deltakelse i internasjonale organisasjoner.	61:70
1970-2015_formiddagen_56	formiddagen	Flere mennesker ute på gaten denne formiddagen enn på selveste Independence Day uken eller to før. Skuelystne. Nysgjerrige.	35:46
1929-1965_formiddagen_0	formiddagen	Det var naivmørkt i stuen, skjønt det var langt ut på formiddagen. Utenfor stod novemberskodden tykk og grå og übevegelig, og ovnen vilde ikke trekke.	54:65
1929-1965_formiddagen_176	formiddagen	Først ut på formiddagen kom chefen atter tilsyne, frisk og munter som sedvanlig og gav ordre til å bemanne giggen. Einar skulde følge ham iland på visitt til sorenskriveren.	12:23
1970-2015_formiddagen_45	formiddagen	Det viser seg at ved innføringen av C.en nye bibliotekloven vil omlag 1/5 av undersøkelsens deltidsbibliotekarer slutte i stillingen sin. Det kan stilles spørsmål om de nye Opningstidene er hovedarsaken, men at de i hvert fall er en hetydelig utløsende faktor, er det ingen tvil om, idet flere i margen har antydet at deres hovedbeskjeftigclse direkte gjør det vanskelig å betjene boksamlingen om formiddagen. Tabell 3 I J Kan Do fortsette med eventuell assistenthjelp i en del av apnincjs tiden (Snørresk j etaae ts spørsm/i 1 12) Svar-alt An t. Kura. Kum. obs. Pros. Pres. Pros. Nr. 0 Data mangler, uoppgitt ... (447 47.7) ----- 1 Ja „ 399 81.42 81.42 100.00 2 Hei, 91 18.57 100.00 18.57 Totalt antall avgitte svar 490 Spørsmålet var ment a klarlegge hvor mange som kunne fortsette sor.» ansvarlig leder, trass i den ofte godt utvidete påbudte åpningstid, og formiddagsåpningen, sorti begge kunne føre til at ellers kvalifiserte og villige personer fait vek): som deltidsbibliotekarer.	397:408
1970-2015_formiddagen_27	formiddagen	Brøset hver torsdag hvor ca. 2o personer deltar i puljer. TPS Avd. Østmarka har avtale med et treningsinstitutt i Trondheim hvor pasientene kan komme å ha trening om formiddagen.	166:177
1970-2015_formiddagen_39	formiddagen	I løpet av formiddagen hadde Norsk Folkehjelp gjennom en enkelt telefon til HUMseksjonen fått autorisasjon til å benytte eksisterende bevilgning til katastrofehjelp.	11:22
1929-1965_formiddagen_25	formiddagen	Ut på formiddagen viste han sig på gården hos fogdens. Giilcke var den eneste av embedsmennene fra hin tid, som ennu hang ved embedet, efterat også Rist hadde tatt avskjed.	6:17
1929-1965_formiddagen_187	formiddagen	Om formiddagen fyltes stuen på Elvsaet av nyttårsvisitter . . .	3:14
1929-1965_formiddagen_180	formiddagen	For tredje gang' den formiddagen rettet fru Kristoffersen på maleriet av sin salig av- døde mann, skibskaptein Halvor Kristoffersen, for å få det til å henge rett på veggen. For henne så det ut som om han slettes ikke likte sig der han hang, og vilde vise at han var enig med henne i at både hun og datteren var havnet på en gal kant av byen.	21:32
1970-2015_formiddagen_46	formiddagen	Seiv om ingen store vedtak med vidtrekkende betydning ble fattet i denne perioden, hadde kommunestyret mange og lange møter som begynte kl. 9 på formiddagen.	145:156
1929-1965_formiddagen_161	formiddagen	Hele formiddagen lå de der og stekte sig i den varme bløte sanden bare avbrudt av en dukkert av og til når det blev altfor varmt. «Ja nå er dere vel sultne tenker jeg,» sa fru Gram da det led mot middag. «Ja, det skal vaere sikkert, jeg kunde gjerne spise gråsten,» sa Vesla. «Å nå, du vil kanskje heller ha det enn biff da, for det har jeg med mig.» «Å Brita, du er en knupp, biff som er det beste vi vet,» kom det i kor. Brita smilte.	5:16
1970-2015_formiddagen_24	formiddagen	Om morgenen den 17. februar hadde vinden løyet, og fiskerne bestemte seg for å gå ut på feltet og snu garnene, selv om vaermeldingen varslet nordlig full storm fra kvelden. «Utvik Senior» forlot Steinfjord på formiddagen.	209:220
1929-1965_formiddagen_191	formiddagen	Og alt nu på formiddagen begynte naeringsvettet å røre seg. En påtrengende positiv- eller lirendreier ble kort og barskt avvist fra de bedre plasser	13:24
1929-1965_formiddagen_185	formiddagen	Men over korset var skrevet: Jesus av Nasaret, j øde ne s konge. Klokken var da 9 om formiddagen. Jesus bad: Fader, forlat dem, for de vet ikke hvad de gjør.	85:96
1970-2015_formiddagen_43	formiddagen	Han kom tilbake til Trondheim med en hestetransport til Leangen om formiddagen.	67:78
1970-2015_formiddagen_16	formiddagen	En av distributørene var frøken Pettersen, innehaveren av Volvat Delikatesse, Sørkedalsveien 5 som hver dag distribuerte 10 til 1 5 eksemplarer til sine kunder. Torlalf Gregersen beretter: «Opplaget var etter at avisen ble stensilert 1 .000 eksemplarer, men ble mot slutten av krigen begrenset til 700 for åfå avisen hurtigere ut om formiddagen.	333:344
1929-1965_formiddagen_71	formiddagen	Det var ved bordet om formiddagen hu hadde sett at det var noe omframt med 'n Konrad.	22:33
1929-1965_formiddagen_98	formiddagen	Resten av formiddagen tilbringer de med å rote omkring i alle de søppelhauger som finnes; de gnager og slikker på alle de tomme blikkboksene som de har undersøkt hundre ganger før. Kommer så en ny en dansende ned på isen fra kokken, blir det straks slagsmål om eiendomsretten.	10:21
1970-2015_formiddagen_70	formiddagen	Om formiddagen var det klart at forholdene var kritiske, og militaere mannskaper ble satt inn. Om kvelden gikk strømmen stri ved gården og gjennom gardstunet.	3:14
1970-2015_formiddagen_31	formiddagen	I mellomtiden fortsatte Fremad med artilleriavdelingen ombord til Trones og kom frem klokken 10.40 om formiddagen.	102:113
1970-2015_formiddagen_64	formiddagen	På formiddagen vil det vaere behov for flere enn resten av døgnet. Grov norm: 10 pasienter pr. stilling Merknad: Gruppe 5 kjøper kjøkkentjenester fra sykehuset.	3:14
1929-1965_formiddagen_81	formiddagen	Ut på formiddagen var det ikke mere fremkomst, og vi gjorde fast til en stor grunn-is. Dette koss var temmelig høyt, mer enn 20 fot, omtrent jevnhøyt med baugen på «Correct», og det hadde mest loddrette sider, så ved å legge en leider over fra bakken kunne vi krabbe like i land på kosset.	6:17
1970-2015_gress_19	gress	La oss da et øieblikk se hvad det var for en verden denne bevegelse kom til og hvordan det kan henge sammen at den fenger som ild i tørt gress . . .	137:142
1970-2015_gress_172	gress	"Man kan tenke seg at problemet består i å finne frem til måter å slå gress på. Gruppelederen er den eneste som er klar over selve problemet, og må ikke røpe det overfor gruppedeltakerne, men må få dem til å tale om beslektede problemer, f.eks. hvordan ting kan klippes over. Hensikten er at man ikke skal binde fantasien, samtidig som man skal søke å utvikle en logisk og objektiv oversikt over problemet. Gordon-teknikken vil vaere best anvendbar i prosjektets innledende faser mens problemstillingen fremdeles er noe ustrukturert, eventuell cgså for å løse opp problemer som har kjørt seg fast. holder tilbake alle negative reaksjoner, så som: ""La oss komme tilbake til realitetene"", ""Sjefen ville aldri gå med på det"", eller ""Kunden er ikke interessert i det"", ""Vi kan aldri få penger til det"", ""Vi har ikke tid til å tenke på det"", ""La noen andre forsøke det først""."	69:74
1970-2015_gress_222	gress	Lekeplassen må dreneres grundig eventuelt med sluk, så ikke snøsmelting, teleløsning, regnperioder og vannlek kan gjøre lekeområdet übrukelig. Overflaten bør varieres med f.eks. grus, singel, sand, jord, stein, tretremmer og gress.	225:230
1929-1965_gress_225	gress	Elva bukter seg med de samme flate breddene på to sider. Nederst den lang-grunne sand-stranda, ofte med småstein, så kommer en bratt skråning dannet av sand og grus, så et stykke høyere den skarpe rand hvor gress og mose og skogen begynner. Opp hit er det elva stiger hver vår, og forskjellen i høyde kan vaere mere enn 10 m. Det er påfallende hvor meget høyere og brattere den østre elve-bredden er enn den vestre overalt her oppetter. Som jeg før har sagt, kan det ikke i dette strøk, hvor alt er løst materiale, skyldes annet enn virkninger av Jordens omdreining.	207:212
1929-1965_gress_415	gress	FRELSNINGSARKEN Stinn og lutrygget gikk Benjamin Johanna på Arnøiholmen ovenom flomålet og skar gress.	96:101
1970-2015_gress_182	gress	Gundersen, Kr.sund hadde imidlertid dårlige erfaringer med gress i sektorene.	59:64
1929-1965_gress_378	gress	Det strålte op, da de nikket vennlig til ham og bad ham ta det med ro, for nu skulde de hjelpe ham med å få kua op. Å, han hadde vaert så fortvilet! Blomros, bjellekua, hadde gått sig uti nu det lakket mot kvelden og var evig langt til folk. Jan Didrik og bohusleningen tok tak fra hver sin kant, gjaeter gutten drog i halen, Blomros hjalp til så godt den kunde — og med et dypt sukk måtte myren gi slipp på sitt bytte. Blomros ristet litt på bakbenene, slo et par slag med halen, og gav sig så til å rispe av gresset ved myrkanten.	510:517
1970-2015_gress_29	gress	Reiret bygges av hunnen og fores med tørt gress og fine strå. Vanligvis legges 4-5 egg som ruges av hunnen i 12-14 døgn. Eggene varierer sterkt i farge, noe som tyder på at arten er utsatt for sterk parasittering av gjøk.	42:47
1970-2015_gress_20	gress	Som ild i tørt gress! Hvorfor er det billede så godt? Fordi gresset var tørt, det hadde ikke mere av de livgivende safter i sig . . .	15:20
1929-1965_gress_128	gress	Den før nevnte genius hadde sin fulle hyre, men også sin store fornøyelse disse dagene; det var riktig en «djevelens dansesal» den loset dem over. En dag oppe i iskløftene fant de vann. Nansens skildring formelig svulmer av lyrikk over de vannsvulmende maver. Den 24 september var de endelig nede av isen og satte foten på bår mark. «Ord kan umulig beskrive hva det var for oss bare å føle jord og stein under føttene, det velvaere som rislet gjennom oss ved å føle lyngen bøye seg under sålen, og kjenne en vidunderlig duft av gress og mose».	528:533
1970-2015_gress_2	gress	3 Som seg en far så kjaerlig / forbarmer over sine små, / så lar vår Gud oss herlig / sin nåde ny hver morgen få. Han vet at vi er svake, / lik gress som visner hen, / slett intet blir tilbake / som reiser seg igjen. Se, høstens stormer jager / og feller skogens traer, / slik ender våre dager, / vår siste stund er naer. 4 Guds miskunnhet alene / står fast i tid og evighet / for dem som vil ham tjene, / hans kjaere barn og menighet.	144:149
1929-1965_gress_342	gress	Den alene fornam blodet. ♦ Bekken, hvori Kristen Storstu vasket sine blodvåte fing* rer, var den koldeste i dalen. Fra bratteste groven kom den, ut av blåe berget i strak, iskold strøm; boblet og skummet i skogvill latter mellem rød sten og hvit sten, hvor ormegress vokste frodig over; smatt under trerot og hemmelig gressvoll fremved skigarden øverst i Storstujordet; drog så i strak og strøm jordet nedover, i sving forbi vassstroen og fremover til gjerdet ved aJlmannveien, dypt gjemt i gress med blom av karve og hundekjeks og kråkefot og en og annen kvannrotstjelk iblandt.	491:496
