identifier	lemma	context	indices_target_token
Messer-__DATEI__Cocktailparty__-40-202	Messer	Auch hier sollte man von einen normalen Messer Abstand nehmen und ein Messer verwenden, das schön aussieht.	40:46
Messer-7291-28-516	Messer	"Aufmerksam wurde ich durch heftiges Geschrei:"" Hilfe, Hilfe, ich bin ermordet worden"", schrie er, in der Nähe des Gartenzauns mit einem Messer im Rücken liegend."	136:142
Messer-__DATEI__Braunschweiger_Frühlingsrollen__-8-510	Messer	Kochgeschirr: 1 Topf, 1 Messer, 1 Schneidebrett, 1 Pfanne, Küchenpapier, 1 Sieb.	24:30
Messer-4296-11-482	Messer	Ein Zelt in der Nähe des Zauns ist mit einem scharfen Messer zerschnitten worden.	54:60
Messer-__DATEI__Hamburger_Buns__-9-488	Messer	Kochgeschirr: 1 Küchenwaage, 1 Mehlsieb, 1 Butterpfännchen, 1 Küchenmaschine oder Handrührer mit Knethaken und Schlagkessel, 1 Frischhaltefolie, 1 Messer, 1 Schneidebrett, 2 Backblech ausgelegt mit Backpapier, 1 Schüssel, 1 Backpinsel, 1 Kuchengitter.	147:153
Messer-98-12-391	Messer	Als erstes nehmen wir den Filterschaum und schneiden ihn mit einem Scharfen Messer auf die Größe einer Seitenscheibe.	76:82
Messer-__DATEI__Auberginensalat__-8-406	Messer	Kochgeschirr: 1 Messer, 1 Schneidebrett, 1 Schüssel.	16:22
Messer-1264-21-447	Messer	Sie schien die Macht förmlich zu spüren, ein Kribbeln durchströmte ihre Finger und es hatte den Anschein als hätte dieses Messer einen eigenen Willen.	122:128
Messer-__DATEI__Gewürzgurken__-8-454	Messer	Kochgeschirr: 1 Topf, 1 Schöpflöffel bzw. Schöpfkelle, 1 große Schüssel, 1 Messbecher, 1 scharfes Messer, 1 Schneidebrett, 1 Baumwolltuch, 4 sterilisierte Schraubgläser (à 1,4 Liter).	98:104
Messer-__DATEI__Schweinekotelett_natur_mit_Rosenkohl_und_Petersilienkartoffeln__-17-467	Messer	Neben dem Knochen mit spitzem, scharfen Messer etwas einschneiden.	40:46
Messer-5030-8-470	Messer	Und schneide dieselbe in die Ohren mit dem Messer, daß es Luft kricht auch unter dem Gaumen oder der s.g. Böhne des Mauls in der 3ten Kärbe s. gd: feld schneide ein.	43:49
Messer-__DATEI__Kalt_gegartes_Huchenfilet_mit_Saubohnen_und_Blüten__-9-367	Messer	Kochgeschirr: 1 scharfes Fischmesser, 1 Fischpinzette oder Fischzange, 1 Messer, 1 Schneidebrett, 1 Küchenreibe, 1 Zitruspresse, 1 flache Auflaufform, 1 Topf, 1 Küchensieb, 1 Schneebesen, 1 Schüsseln, 1 Salatbesteck, 1 Salatschleuder, Frischhaltefolie, Küchenpapier.	73:79
Messer-__DATEI__Hühnersuppe_mit_Reis__-7-357	Messer	Kochgeschirr: 2 große Töpfe, 1 Topf, 1 Messer, 1 Schneidebrett.	39:45
Messer-10675-18-483	Messer	Wenn man dem Schlag etwas mehr Ausdruck geben will, kann man zusätzlich auch noch allerlei Waffen wie Messer, Schraubenzieher oder Skalpell zücken.	102:108
Messer-__DATEI__Huhn_in_Riesling__-8-213	Messer	Kochgeschirr: 1 Messer, 1 Schneidebrett, 1 großer Schmortopf, Schüsseln, 1 Pfanne.	16:22
Messer-__DATEI__Küchenmaschine__-10-348	Messer	Messer.	0:6
Messer-8423-4-225	Messer	Er zog sein krummes Messer und hielt sich bereit.	20:26
Messer-__DATEI__Lachs-Avocado-Tatar_mit_Blattsalat__-9-227	Messer	Kochgeschirr: 1 Schneidebrett, 1 scharfes Fischmesser, 1 Messer, 1 Fischzange, 1 Küchensieb, 1 Zitruspresse, 1 Löffel, 1 Salatschleuder oder Baumwolltuch, 1 Salatschüssel, 1 Schneebesen, 1 Salatbesteck, 1 Servierring, Frischhaltefolie, Küchenpapier.	57:63
Messer-__DATEI__Gebratener_Butternut-Kürbis_mit_Schafkäse__-15-247	Messer	Die Kürbishälften mit einem Messer schälen und das so vorbereitete Fruchtfleisch in etwa 1 cm dicke Scheiben schneiden.	28:34
Messer-9280-6-263	Messer	Äxte, Hämmer, Zangen, Messer und allerlei andere Dinge gehören zu seinem Repertoire.	22:28
Messer-3429-9-266	Messer	Verzweifelt sprang sie auf ihn zu, das kleine Messer in der Hand, während er sein Schwert vor sich hielt.	46:52
Messer-8423-16-340	Messer	Beabsichtigte er zum Beispiel, zu einer Stadt im Süden zu gelangen, hätte sich das Messer, sobald es nach Osten, Norden oder Westen gerichtet worden wäre, von selbst in Richtung Süden gedreht und erst dann still gehalten.	83:89
Messer-__DATEI__Sauerkraut-Kasslerauflauf__-21-334	Messer	Darauf die Auflaufmasse verstreichen, die Form mit mit Aluminiumfolie fest verschließen und mit einem kleinen Messer an mehreren Stellen kleine Einschnitte anbringen.	110:116
Messer-__DATEI__Pochierte_Ananas__-14-306	Messer	Die Frucht auf eine der beiden Flächen stellen, von oben nach unten die Ananas mit einem Messer in Streifen abschälen und die schwarzen Punkte entfernen.	89:95
Messer-3429-24-355	Messer	Bevor ich mehrere Stiche in der Magengegend spürte, sah ich Onanga in die kalten Elbenaugen, dann rammte auch er mir sein geschnitztes Messer in den Leib.	135:141
Messer-3429-11-300	Messer	Erneut starrte er auf den Boden, kratzte schließlich mit dem Messer..	61:67
Messer-7316-14-290	Messer	Ist der Fisch von unten ausgenommen, dann arbeitet man sich mit einem kleinen Messer von unten bis zum Rückrad nach oben und entnimmt so die Gräten.	78:84
Messer-__DATEI__Brokkoli_schälen__-2-289	Messer	Die Schale fest zwischen Daumen und Messer fassen und vom Stiel abziehen.	36:42
Messer-__DATEI__Gebeizter_Sake-Lachs_auf_rosa_Grapefruits__-7-288	Messer	Kochgeschirr: 1 Küchenwaage, einige Schüsseln, 1 Schneidebrett, 1 Fischmesser, 1 Messer, 1 Nudelholz, 1 ausreichen große Auflaufform, 1 Schneebesen, 1 Trüffel-oder Küchenhobel, Frischhaltefolie, Küchenpapier.	81:87
Messerspitze-__DATEI__Bananenbrot__-17-50	Messerspitze	Eine Messerspitze Ascorbinsäure (Vitamin C) verbessert die Backeigenschaften.	5:17
Messerspitze-0-45-49	Messerspitze	"Personen: 2 Eier 60 g Zucker 1 TL abgeriebene Zitronenschale 1 Prise Salz 30 g Mehl 30 g Speisestärke 1 EL Kakaopulver 1 EL Butter"" für die Füllung: 7 Blatt weiße Gelatine 300 g gemischte Beeren 2 Eier 75 g Zucker 1 Messerspitze Zimt Mark von 1 Vanilleschote 1 TL abgeriebene Orangenschale 200 g Ricotta 50 g saure Sahne 4 cl Maraschino 300 ml Sahne 30 g gehackte Pistazien 60 g geraspelte Zartbitterschokolade Zubereitung: 1."	216:228
Messerspitze-__DATEI__Bratkartoffeln__-20-56	Messerspitze	Bei rohen Kartoffeln mit einer Messerspitze hineinstechen um den Gargrad festzustellen.	31:43
Messerspitze-__DATEI__Heringsstipp__-10-55	Messerspitze	Zutaten: 6 doppelte Matjesfilets (das sind 3 ganze Matjes), 400 gr. saure Sahne, 2 Esslöffel Mayonnaise, 1 Esslöffel Senf, 2 kleine Zwiebeln, 2 Gewürzgurken, 2 Apfel (säuerlich, z. B. Boskoop), 2 Teelöffel Zucker, 1 Messerspitze Pfeffer, Zitronensaft.	216:228
Messerspitze-__DATEI__Ananaslikör__-16-54	Messerspitze	Die verbliebenen schwarzen Punkte mit der Messerspitze herausschneiden und die Ananas in Achtel schneiden.	42:54
Messerspitze-8363-29-53	Messerspitze	"So gibt es bei der ersten Verteilung pro Mann 5 Kekse, 20 g Schmelzkäse, 8 Eßlöffel Milchpulver, 6 Löffel Zucker, 2 Löffel Kaffeemehl, eine Messerspitze Zitronenpulver, 2 Löffel Büchsentomaten, 2 Löffel Dosenspinat, 4 Löffel"" Meat and Vegetable Stew"", 30 Rosinen, 2 Dörrpflaumen und -fein säuberlich mit einer Rasierklinge in 5 kleine Sektoren wie Mini-Tortenstücke geteilt -eine fünftel Trockenaprikose."	140:152
Messerspitze-1224-4-51	Messerspitze	Die Hefe mit einer Messerspitze Zucker in einer Tasse anrühren, bis sie flüssig ist.	19:31
Messerspitze-8060-7-58	Messerspitze	Etwa zweimal wöchentlich gibt man eine kleine Messerspitze vitaminisiertes Mineralpulver (z.B. Korvimin ®) ins Futter.	46:58
Messerspitze-__DATEI__Apfelreisauflauf__-24-52	Messerspitze	Den Milchreis zusätzlich mit einer Prise gemahlenen Zimt oder einer Messerspitze Zitronenabrieb parfümieren.	68:80
Messerspitze-1301-11-63	Messerspitze	Die Vanilleschoten mit einem spitzen Messer längs aufschneiden und mit der Messerspitze das Mark herauskratzen.	75:87
Messerspitze-__DATEI__Kalbsnieren_vorbereiten__-0-60	Messerspitze	Die Kalbsnieren küchenfertig vorbereiten, dabei mit einer scharfen Messerspitze alles Fett, Häute, Röhren von der Oberfläche und vom Innenleben entfernen (erfordert viel Konzentration, Sorgfalt und sehr viel Übung).	67:79
Messerspitze-__DATEI__Pudding_(Grundrezept_einfach)__-45-61	Messerspitze	Um Vanillepudding eine gelbliche Farbe zu verleihen, kann in die Milch eine Messerspitze Kurkuma gegeben, oder ein Cremepudding mit Ei zubereitet werden.	76:88
Messerspitze-__DATEI__Schlummerapfel__-13-64	Messerspitze	Quark, Zitrone (Saft + Schale) und eine Messerspitze Backpulver zugeben und verrühren.	40:52
Messerspitze-344-7-66	Messerspitze	Aber diese Nesselzellen, mit Giftbeuteln verbundene messerspitze Injektionsnadeln, die als eine der höchstentwickelten Zellkonstruktionen im Tierreich gelten, waren kein Garant für Schutz.	52:64
Messerspitze-1417-22-67	Messerspitze	Kohlgemüse behält Farbe Kohlgemüse aller Art behält die Farbe und außerdem schneller gar, wenn man der Schmorflüssigkeit oder dem Kochwasser eine Messerspitze Natron zugibt.	146:158
Messerspitze-__DATEI__Saltimbocca_alla_romana__-26-68	Messerspitze	Eventuell eine Messerspitze Fleischextrakt hinzugeben.	15:27
Messerspitze-9661-10-69	Messerspitze	Dem Ganzen fügen Sie -je nach Menge -eine Messerspitze bis 1 Teelöffel Puderzucker zu.	42:54
Messerspitze-7098-8-70	Messerspitze	Man nehme eine Prise Jackson 5, eine Messerspitze, ein wenig Beck und Run DMC und rühre vorsichtig DJ Shadow unter.	37:49
Messerspitze-__DATEI__Hollerröster__-8-71	Messerspitze	Zutaten: 800 g vollreife Hollerbeeren (Reingewicht, bereits von den Dolden abgeschreift), 250 g vollreife Zwetschgen oder Pflaumen, 120 g Vollrohrzucker, Abrieb von 1 unbehandelten Bio-Limette, Mark einer Vanilleschote, ersatzweise 1 PckPäckchen Vanillezucker, 80 ml (Milliliter) Wasser, 1 Messerspitze Zimtpulver (optional, je nach Geschmack), 2 cl (Zentiliter) (10 ml) Inländerrum, (40 % Alkohol, optional), 6 g Speisestärke, 3 EL (Esslöffel) (15 ml) Vollmilch.	290:302
Messerspitze-__DATEI__Brüsseler_Waffeln__-11-72	Messerspitze	Die halbe Vanilleschote längs aufschlitzen und mit der Messerspitze das Vanillemark herauskratzen.	55:67
Messerspitze-__DATEI__Gefüllter_Osterschinken_im_Brotteig-Mantel__-31-73	Messerspitze	In der Zwischenzeit drei der Eier auf der flachen Seite mit der Messerspitze oder einer Nadel einstechen, in das kochende Wasser legen, sodass diese vollständig von Wasser bedeckt sind (Die Wassermenge richtet sich nach der Größe und Menge der Eier.	64:76
Messerspitze-5390-6-74	Messerspitze	In das Reagenzglas wird eine kräftige Messerspitze voll normaler kohlensaurer Kalk oder Doppelsalzkalk gegeben 2.	38:50
Messerspitze-328-36-75	Messerspitze	Ich mixe mir immer folgendes Getränk (normale Ausfahrten oder RTF) auf 750Milli Flasche 40g Maltodextrin 5-10g Dextrose (ausprobieren, nicht zu viel, sonst wird es zu süss) 1 Messerspitze Salz 1 Messerspitze Magnesium Citrat als Geschmacksverbesserung etwas TriTop (je nach Laune Kirsche, Zitrone oder oder) funktioniert hervorragend.	195:207
Messerspitze-__DATEI__Tapenade_verte__-6-48	Messerspitze	Zutaten: 50 g gehackte Mandeln, 1∕2 Bund Basilikum, je ein Zweig Thymian und Rosmarin, 50 g Kapern, 150 g grüne Oliven (entkernt), 8 EL Olivenöl (extra vergine), frisch gemahlener Pfeffer, Salz, eine Messerspitze Honig.	200:212
Messerspitze-1417-3-59	Messerspitze	Geben Sie 1 Messerspitze geschabte Kreide auf Ihre Hand.	12:24
Messerspitze-__DATEI__Tomaten_mit_Semmel-Thunfischfüllung_auf_Kräuterfond__-11-47	Messerspitze	) frisch geriebene Muskatnuss, Meersalz oder grobes Salz aus der Mühle, frisch gemahlener, weißer oder schwarzer Pfeffer, Kräuterfond, 2 Frühlingszwiebel, 1 Knoblauchzehe, 2 EL (Esslöffel) (15 ml) des aufgefangenen Thunfischöls, 150 ml (Milliliter) Gemüsefond, 1 Messerspitze Zitronenabrieb, 1 EL (Esslöffel) (15 ml) Speisestärke, 3 EL (Esslöffel) (15 ml) frisch gehackte, gemischte Gewürzen je nach Geschmack, Meersalz oder grobes Salz aus der Mühle, Tabasco, Garnitur, 1 Bund frische, krause Petersilie.	263:275
Messerspitze-3470-5-57	Messerspitze	Mengenmässig pro Tag maximal 2 Messerspitzen MüLas, das scheint zu genügen.	31:44
Messerspitze-208-17-45	Messerspitze	Erst durch Kümmel, Piment und ein Lorbeerblatt erhält ein Schweinebraten seinen vollendeten Geschmack, erst eine Messerspitze Muskat macht aus Kartoffelpüree einen wahren Genuss.	113:125
Messerspitze-__DATEI__Rahmtäfeli__-28-20	Messerspitze	Eine Messerspitze Nelkenpulver.	5:17
Messerspitze-1224-9-19	Messerspitze	Die Vanilleschote längs aufschlitzen, das Mark mit einer Messerspitze herauskratzen und mit dem übrigen Zucker mischen.	57:69
Messerspitze-__DATEI__Pökeln__-27-18	Messerspitze	5 Nelken (oder eine Messerspitze Nelkenpulver).	20:32
Messerspitze-__DATEI__Wurstsalat_Berliner_Art__-6-16	Messerspitze	Zutaten: 200 g Mortadella mit Pistazien, 200 g Bierwurst, 1 Zwiebel, 4 Knoblauchzehen, 20 ml Tomatenketchup oder ein Fertigprodukt, 1 Schuss Weißweinessig / oder ein Schuss Sonnenblumenöl, 1 EL schwarzer Kümmel, 1 1∕2 TL scharfer oder mittelscharfer Senf, 3 EL Quark (Magerstufe unter 10 %), fettarmer Joghurt, 1 Schuss Milch, 2 Messerspitzen gemahlene Mandeln, frisch gemahlener Pfeffer, Salz.	329:342
Messerspitze-4208-13-15	Messerspitze	Der Rest entstammt einem Rezept ihrer Großmutter: acht große Tomaten und eine Messerspitze Meersalz.	78:90
Messerspitze-__DATEI__Eierlikör__-40-14	Messerspitze	Fügen Sie eine Messerspitze Zimt hinzu.	15:27
Messerspitze-2351-9-13	Messerspitze	Noch 2 ½ Esslöffel Zucker oder mehr und eine Messerspitze Kardamom dazugeben.	45:57
Messerspitze-__DATEI__Techniken__Fonds__-392-12	Messerspitze	Hier einige Vorschläge, um Ihre Kreativität anzuregen: Für einen weihnachtlichen Rehrücken geben Sie etwa 1 /2 Stunde vor Fertigstellung des Wildfonds pro 2 Portionen Soße hinzu: 1 Nelke, 2 halbe Wacholderbeeren, 1 /2 Lorbeerblatt, 1 Prise Koriander, 1 Messerspitze Kreuzkümmel, 2 Prisen Zimt, 1 Prise Muskatblüte, 1 Prise Kardamom, 1 Prise Fenchelsamen, 2 cl Anisschnaps (Ouzo, Raki, Küstennebel), 2 cl Portwein, 1 /2 Thai-Chilli-Schote ohne Kerne 10 min vor Fertigstellung 1 /2 TL Abrieb von Orangen-und 1 /2 TL Abrieb von Zitronenschale, 3 kleine Zweige frischen Rosmarin, 3 kleine Zweige Thymian nochmals absieben kurz vor dem Servieren 1 TL frischen, fein geschnittenen Thymian.	253:265
Messerspitze-__DATEI__Schweinebraten-Tellersülze__-11-11	Messerspitze	Dann die Eier auf der flachen Seite mit der Messerspitze oder einer Nadel einstechen, in das kochende Wasser legen, sodass diese vollständig von Wasser bedeckt sind.	44:56
Messerspitze-10192-28-21	Messerspitze	Ist ausladende Gestik bei Tisch an sich schon verpönt, wird sie mit einem Besteckteil in der Hand ganz unmöglich, oder gar zur Drohgebärde, wenn die Messerspitze beispielsweise auf jemanden am Tisch zeigt.	149:161
Messerspitze-__DATEI__Selleriesalat__-16-46	Messerspitze	Abschließend mit einer Marinade aus 2 Esslöffeln Essig oder dem Saft 2-er Zitronen, (einem Teelöffel Öl je nach Geschmack), 1 Messerspitze Salz, 1 knapp gestrichen Teelöffel schwarzen Pfeffer und 1 gestrichenen Teelöffel Zucker (oder 2 Teelöffel Akazienhonig) (je nach Geschmack etwas mehr je nach Ergiebigkeit der Zitrone – nicht süß, sondern anregend) übergießen.	126:138
Messerspitze-8866-14-8	Messerspitze	Es ist zu beachten, dass man an Nährhefe und Algenmehl nur je eine Messerspitze zugeben sollte, an Traubenzucker höchstens einen Teelöffel.	67:79
Messerspitze-__DATEI__Farmersalat__-9-7	Messerspitze	Zutaten: 2 mittelgroße Karotten (ca. 200–250 g), 100–150 g Knollensellerie, 50 g Porree, 5 EL Mayonnaise, 1 EL milder Joghurt (1 % Fettanteil), 1 EL Branntweinessig, alternativ Weißwein-oder Apfelessig, Zitronensaft von etwa 1∕4Zitrone, 1 Messerspitze Senfpulver oder frisch gemahlene Senfsaat (optional), 1 TL Salz, 1 EL Zucker, Frisch gemahlener Pfeffer aus der Mühle.	239:251
Messerspitze-__DATEI__Zitroneneis__-6-6	Messerspitze	Zur besonderen Verfeinerung kann man auch noch Vanillezucker und eine Messerspitze Salz dazugeben.	70:82
Messerspitze-__DATEI__Vanillemark_gewinnen__-3-5	Messerspitze	Die Schote öffnen und mit dem Rücken der Messerspitze das Vanillemark herauskratzen.	41:53
Messerspitze-4179-62-4	Messerspitze	Mehl wird über Nacht warm gestellt; am Morgen wird dann der Hefeteig angemacht; Schüssel mit Tuch zudecken und gehen lassen; zwei Teigbälle machen, jeden daumendick ausrollen als Boden und Deckel (Gitter); Boden mit dickem Apfelmus (mit Zutaten s. o). bestreichen, Deckel auflegen und mit dem Daumen den Rand fest andrücken; mit Messerspitze oder Schere verzieren.	329:341
Messerspitze-4179-52-3	Messerspitze	"Zutaten Leber-und Bratwurst-""Ghäck"", Schweinenetz; Eier, Weißbrot, Butter, Semmelbrösel, Sultaninen ("" Ziweba""); Zucker, Muskat, Zimt Herstellung Leber-und Bratwurst-Ghäck zusammen mit Eiern, Zucker, eingeweichtem Weißbrot ("" Zelta""), Semmelbröseln, vielen Sultaninen und einer Messerspitze Zimt / Muskat in einer Schüssel durchkneten und mit dem Netz, das die Schweine-Innereien zusammengehalten hat, einwickeln."	278:290
Messerspitze-__DATEI__Nusskoch__-7-2	Messerspitze	Zutaten: Nusskoch, 70 g Butter, 50 g Staubzucker (Puderzucker), 4 Eier (Klasse Large ), 1 Prise Salz, 1 TL Zitronenabrieb von 1∕2 unbehandelten Bio-Zitrone, 50 g Semmelbrösel (kein Paniermehl sondern altbackene, geriebene Brötchen ohne Rinde), 40 g Haselnüsse, Mark von 1 Vanilleschote, ersatzweise 1 Pkg. Vanillezucker, 1 Messerspitze Zimt, 1 Messerspitze Lebkuchengewürz, 1 EL Inländerrum (40 % Alkohol) Achtung, kann Alkohol oder Spuren von Alkohol enthalten.	323:335
Messerspitze-__DATEI__Griesmeelpap__-8-1	Messerspitze	Zutaten: 1 l Milch, 1 Messerspitze Salz, 60 g Grieß, 50 g Zucker.	22:34
Messerspitze-__DATEI__Schweinenieren_putzen__-0-0	Messerspitze	Die Schweinenieren küchenfertig vorbereiten, dabei mit einer scharfen Messerspitze inneren Harnwege und die weißen, zähen Häute heraustrennen.	70:82
Messerspitze-__DATEI__Garnelen_auf_Chicorée-Salat__-15-9	Messerspitze	Auf der Rückenseite längs aufschneiden und mit der Messerspitze den dünnen, schwarzen Darm herausziehen.	51:63
Messerspitze-__DATEI__Klassische_Konditorcreme__-12-22	Messerspitze	Die Vanilleschote längs aufschlitzen und mit dem Rücken der Messerspitze das Vanillemark herauskratzen.	60:72
Messerspitze-7430-4-10	Messerspitze	Zuletzt wird mit der Messerspitze der Kern entfernt.	21:33
Messerspitze-__DATEI__Glögg__-27-24	Messerspitze	Barbarisches Kleinmengen-Hop-und-Ex-Verfahren: Wein in Tasse (250 ml) füllen, je eine Messerspitze Vanillezucker, eineinhalb gehäufte Eßlöffel gelben Zucker, einen Eßlöffel Extrakt hinzufügen, in der Mikrowelle vorsichtig erhitzen und umrühren.	86:98
Messerspitze-2876-7-23	Messerspitze	Sahne mit Pflaumenkonfitüre verrühren und mit 1 Messerspitze Zimt würzen.	48:60
Messerspitze-7316-17-44	Messerspitze	Die Mousse löst sich besser aus dem Förmchen, wenn man es waagerecht hält und mit der Messerspitze ganz am Rand oben etwa 1 cm tief einsticht und leicht anhebt.	86:98
Messerspitze-__DATEI__Dreifarbige_Panna_cotta__-25-43	Messerspitze	Die Vanilleschoten längs aufschlitzen und mit dem Rücken der Messerspitze das Vanillemark herauskratzen.	61:73
Messerspitze-5030-22-42	Messerspitze	Das Gemüse bleibt beim Dünsten schön grün, und wird außerdem ganz zart, und auch leichter verdaulich, wenn man eine Messerspitze Natron (Natriumhydrogencarbonat) beigibt.	116:128
Messerspitze-__DATEI__Brotlaibchen__-2-41	Messerspitze	Zutaten: 5 dag[1 ] glattes Mehl, 1 Messerspitze Backpulver, 3 Eiklar, 20 dag Staubzucker, 12 dag Kochschokolade (gerieben), 10 dag Walnüsse (gerieben), 16 dag Kokosett (geraspelte Kokosnuss, Kokosflocken), 2-3 Esslöffel Rum, 1 Pkg. Vanillezucker.	35:47
Messerspitze-__DATEI__Apfelschlangerl__-7-40	Messerspitze	(optional), Zesten von 1 Zitrone, 1 Messerspitze Zimt, Rosinen, Korinthen oder Sultaninen, evtl. in Inländer Rum Achtung, kann Alkohol oder Spuren von Alkohol enthalten.	36:48
Messerspitze-__DATEI__Confierte_Riesengarnelen_mit_asiatischem_Mangosalat_und_Kumquats__-28-38	Messerspitze	Während die Vanilleschote halbieren und eine gute Messerspitze Vanillemark auskratzen.	50:62
Messerspitze-__DATEI__Thunfischtarte__-11-37	Messerspitze	Aus Butter, Mehl, Ei, einer Messerspitze Salz, nach Geschmack mehr oder weniger, und Wasser nach Bedarf einen geschmeidigen Teig herstellen.	28:40
