identifier1	identifier2	lemma	mean_disagreement_cleaned	judgments
1929-1965_fil_17	1970-2015_fil_90	fil	0.0	[0, 1, 1]
1929-1965_fil_31	1929-1965_fil_61	fil	0.0	[4, 4, 0]
1970-2015_fil_21	1970-2015_fil_90	fil	2.0	[0, 3, 1]
1970-2015_fil_21	1970-2015_fil_81	fil	0.0	[4, 4]
1970-2015_fil_214	1970-2015_fil_242	fil	0.0	[1, 1, 1]
1929-1965_fil_28	1970-2015_fil_242	fil	0.0	[4, 4, 4]
1929-1965_fil_28	1970-2015_fil_240	fil	0.0	[1, 1, 1]
1929-1965_fil_28	1970-2015_fil_23	fil	0.0	[0, 1, 1]
1970-2015_fil_214	1970-2015_fil_240	fil	1.0	[3, 4]
1970-2015_fil_81	1970-2015_fil_90	fil	3.0	[0, 4, 1]
1929-1965_fil_28	1970-2015_fil_81	fil	0.0	[1, 1, 1]
1970-2015_fil_242	1970-2015_fil_90	fil	0.0	[0, 1, 1]
1970-2015_fil_240	1970-2015_fil_90	fil	2.0	[0, 3, 1]
1970-2015_fil_240	1970-2015_fil_81	fil	0.6666666666666666	[4, 3, 4]
1970-2015_fil_240	1970-2015_fil_242	fil	0.0	[1, 1, 1]
1970-2015_fil_23	1970-2015_fil_242	fil	0.0	[1, 1]
1970-2015_fil_214	1970-2015_fil_90	fil	0.0	[0, 1, 1]
1970-2015_fil_214	1970-2015_fil_81	fil	0.0	[4, 4, 4]
1970-2015_fil_242	1970-2015_fil_81	fil	0.0	[1, 1]
1980-1990_fjær_11	1980-1990_fjær_14	fjær	0.0	[1, 1]
1980-1990_fjær_11	1980-1990_fjær_15	fjær	0.0	[1, 1, 1]
1980-1990_fjær_11	1980-1990_fjær_6	fjær	3.0	[4, 1]
1980-1990_fjær_11	2012-2019_fjær_417	fjær	3.0	[4, 1]
1980-1990_fjær_11	1980-1990_fjær_13	fjær	0.0	[1, 1]
1980-1990_fjær_11	2012-2019_fjær_237	fjær	0.0	[1, 1]
1980-1990_fjær_11	2012-2019_fjær_225	fjær	3.0	[4, 1]
1980-1990_fjær_10	2012-2019_fjær_935	fjær	0.0	[4, 4]
2012-2019_fjær_192	2012-2019_fjær_417	fjær	2.0	[2, 4]
1980-1990_fjær_10	2012-2019_fjær_417	fjær	0.0	[0, 4, 4]
1980-1990_fjær_10	2012-2019_fjær_225	fjær	0.0	[0, 4, 4]
1980-1990_fjær_10	2012-2019_fjær_1044	fjær	0.0	[4, 4]
1980-1990_fjær_10	1980-1990_fjær_9	fjær	0.0	[4, 4]
1980-1990_fjær_10	1980-1990_fjær_11	fjær	0.0	[0, 1, 1]
1980-1990_fjær_13	1980-1990_fjær_14	fjær	1.3333333333333333	[2, 4, 4]
2012-2019_fjær_874	2012-2019_fjær_935	fjær	0.0	[4, 4]
1980-1990_fjær_10	2012-2019_fjær_874	fjær	0.0	[4, 4]
1980-1990_fjær_13	1980-1990_fjær_15	fjær	0.0	[4, 4]
1980-1990_fjær_9	2012-2019_fjær_847	fjær	0.0	[4, 4, 4]
1980-1990_fjær_13	2012-2019_fjær_1044	fjær	0.0	[4, 4]
1980-1990_fjær_6	2012-2019_fjær_237	fjær	2.0	[2, 4]
1980-1990_fjær_6	2012-2019_fjær_225	fjær	0.0	[4, 4]
1980-1990_fjær_6	2012-2019_fjær_192	fjær	1.3333333333333333	[2, 4, 4]
1980-1990_fjær_6	2012-2019_fjær_1044	fjær	2.0	[2, 4]
1980-1990_fjær_6	1980-1990_fjær_7	fjær	0.0	[4, 4]
1980-1990_fjær_5	2012-2019_fjær_935	fjær	2.0	[2, 4]
1980-1990_fjær_5	2012-2019_fjær_874	fjær	2.0	[2, 4]
1980-1990_fjær_5	2012-2019_fjær_847	fjær	0.0	[4, 4]
1980-1990_fjær_5	2012-2019_fjær_629	fjær	2.0	[2, 4]
1980-1990_fjær_5	2012-2019_fjær_225	fjær	0.0	[4, 4, 4]
1980-1990_fjær_6	2012-2019_fjær_417	fjær	0.0	[4, 4]
1980-1990_fjær_5	2012-2019_fjær_192	fjær	0.0	[4, 4]
1980-1990_fjær_2	2012-2019_fjær_59	fjær	2.0	[0, 2, 4]
1980-1990_fjær_2	2012-2019_fjær_343	fjær	0.0	[4, 4]
1980-1990_fjær_2	2012-2019_fjær_237	fjær	0.0	[0, 4, 4]
1980-1990_fjær_2	2012-2019_fjær_225	fjær	0.0	[4, 4]
1980-1990_fjær_2	1980-1990_fjær_7	fjær	0.0	[4, 4]
1980-1990_fjær_15	2012-2019_fjær_629	fjær	2.0	[2, 4]
1980-1990_fjær_15	2012-2019_fjær_417	fjær	0.0	[4, 4]
1980-1990_fjær_15	2012-2019_fjær_343	fjær	0.0	[4, 4]
1980-1990_fjær_15	2012-2019_fjær_225	fjær	0.0	[4, 4]
1980-1990_fjær_15	2012-2019_fjær_1044	fjær	1.3333333333333333	[2, 4, 4]
1980-1990_fjær_5	1980-1990_fjær_7	fjær	0.0	[4, 4]
1980-1990_fjær_6	2012-2019_fjær_59	fjær	1.3333333333333333	[2, 4, 4]
1980-1990_fjær_6	2012-2019_fjær_629	fjær	2.0	[2, 4]
1980-1990_fjær_6	2012-2019_fjær_847	fjær	0.0	[4, 4]
1980-1990_fjær_13	2012-2019_fjær_343	fjær	0.0	[4, 4, 4]
1980-1990_fjær_13	2012-2019_fjær_59	fjær	0.0	[4, 4]
1980-1990_fjær_13	2012-2019_fjær_874	fjær	0.0	[4, 4, 4]
1980-1990_fjær_13	2012-2019_fjær_935	fjær	0.0	[4, 4]
1980-1990_fjær_14	1980-1990_fjær_2	fjær	0.0	[4, 4]
1980-1990_fjær_14	2012-2019_fjær_1044	fjær	1.3333333333333333	[2, 4, 4]
1980-1990_fjær_14	2012-2019_fjær_225	fjær	0.0	[4, 4]
1980-1990_fjær_14	2012-2019_fjær_237	fjær	2.0	[2, 4]
1980-1990_fjær_14	2012-2019_fjær_343	fjær	2.0	[2, 4]
1980-1990_fjær_14	2012-2019_fjær_847	fjær	0.0	[4, 4]
1980-1990_fjær_14	2012-2019_fjær_874	fjær	2.0	[2, 4]
1980-1990_fjær_14	2012-2019_fjær_935	fjær	0.0	[4, 4]
1980-1990_fjær_15	1980-1990_fjær_2	fjær	0.0	[4, 4]
1980-1990_fjær_9	2012-2019_fjær_935	fjær	0.0	[4, 4]
1980-1990_fjær_9	2012-2019_fjær_874	fjær	2.0	[2, 4]
2012-2019_fjær_847	2012-2019_fjær_874	fjær	2.0	[2, 4]
1980-1990_fjær_9	2012-2019_fjær_192	fjær	0.0	[0, 4, 4]
1980-1990_fjær_7	2012-2019_fjær_935	fjær	0.0	[4, 4]
1980-1990_fjær_7	2012-2019_fjær_629	fjær	1.0	[3, 4]
1980-1990_fjær_7	2012-2019_fjær_417	fjær	0.0	[4, 4]
1980-1990_fjær_7	2012-2019_fjær_225	fjær	0.0	[4, 4, 4]
1980-1990_fjær_7	2012-2019_fjær_192	fjær	0.0	[4, 4]
1980-1990_fjær_7	2012-2019_fjær_1044	fjær	1.3333333333333333	[2, 4, 4]
1980-1990_fjær_13	1980-1990_fjær_5	fjær	2.0	[2, 4]
2012-2019_fjær_629	2012-2019_fjær_935	fjær	0.0	[4, 4]
1980-1990_fjær_15	1980-1990_fjær_5	fjær	0.0	[4, 4]
2012-2019_fjær_59	2012-2019_fjær_629	fjær	0.0	[4, 4]
2012-2019_fjær_59	2012-2019_fjær_847	fjær	1.3333333333333333	[2, 4, 4]
2012-2019_fjær_1044	2012-2019_fjær_192	fjær	0.0	[4, 4]
2012-2019_fjær_1044	2012-2019_fjær_225	fjær	0.0	[4, 4]
2012-2019_fjær_1044	2012-2019_fjær_237	fjær	0.0	[4, 4, 4]
2012-2019_fjær_1044	2012-2019_fjær_59	fjær	0.0	[4, 4]
2012-2019_fjær_1044	2012-2019_fjær_847	fjær	0.0	[4, 4]
2012-2019_fjær_192	2012-2019_fjær_237	fjær	0.0	[4, 4, 4]
2012-2019_fjær_192	2012-2019_fjær_343	fjær	0.0	[4, 4]
1980-1990_fjær_15	1980-1990_fjær_6	fjær	0.0	[4, 4]
2012-2019_fjær_192	2012-2019_fjær_59	fjær	0.0	[4, 4]
2012-2019_fjær_192	2012-2019_fjær_847	fjær	2.0	[2, 4]
2012-2019_fjær_192	2012-2019_fjær_935	fjær	0.0	[4, 4]
2012-2019_fjær_1044	2012-2019_fjær_343	fjær	0.0	[4, 4, 4]
2012-2019_fjær_225	2012-2019_fjær_417	fjær	0.0	[4, 4]
2012-2019_fjær_225	2012-2019_fjær_237	fjær	1.3333333333333333	[2, 4, 4]
2012-2019_fjær_343	2012-2019_fjær_935	fjær	0.0	[4, 4]
2012-2019_fjær_417	2012-2019_fjær_935	fjær	2.0	[2, 4]
2012-2019_fjær_343	2012-2019_fjær_417	fjær	0.0	[4, 4]
2012-2019_fjær_237	2012-2019_fjær_935	fjær	0.0	[4, 4, 4]
2012-2019_fjær_343	2012-2019_fjær_629	fjær	0.0	[4, 4, 4]
2012-2019_fjær_237	2012-2019_fjær_417	fjær	2.0	[2, 4]
2012-2019_fjær_225	2012-2019_fjær_935	fjær	0.0	[4, 4]
2012-2019_fjær_225	2012-2019_fjær_629	fjær	2.0	[2, 4]
2012-2019_fjær_225	2012-2019_fjær_59	fjær	2.0	[2, 4]
2012-2019_fjær_237	2012-2019_fjær_847	fjær	2.0	[2, 4]
1929-1965_forhold_9629	1970-2015_forhold_172173	forhold	0.0	[4, 4]
1929-1965_forhold_9629	1970-2015_forhold_142014	forhold	0.0	[2, 2]
1929-1965_forhold_9629	1970-2015_forhold_111903	forhold	0.0	[4, 4, 4]
1929-1965_forhold_9012	1970-2015_forhold_194915	forhold	0.0	[4, 4]
1929-1965_forhold_9012	1970-2015_forhold_172868	forhold	0.0	[2, 2]
1929-1965_forhold_9012	1970-2015_forhold_172173	forhold	0.6666666666666666	[4, 3, 4]
1929-1965_forhold_9012	1970-2015_forhold_166772	forhold	0.0	[4, 4]
1929-1965_forhold_8037	1970-2015_forhold_40960	forhold	0.0	[2, 2]
1929-1965_forhold_9012	1970-2015_forhold_104934	forhold	2.0	[3, 1]
1929-1965_forhold_8193	1970-2015_forhold_26572	forhold	0.0	[4, 4, 4]
1929-1965_forhold_8193	1970-2015_forhold_172868	forhold	0.6666666666666666	[2, 2, 1]
1929-1965_forhold_8193	1929-1965_forhold_9012	forhold	0.0	[4, 4, 4]
1929-1965_forhold_8037	1970-2015_forhold_172173	forhold	1.0	[2, 1]
1929-1965_forhold_8037	1970-2015_forhold_142014	forhold	2.0	[2, 4]
1929-1965_forhold_8037	1970-2015_forhold_111903	forhold	1.0	[2, 3]
1970-2015_forhold_194915	1970-2015_forhold_200774	forhold	1.0	[2, 1]
1929-1965_forhold_9012	1970-2015_forhold_111903	forhold	0.0	[4, 4]
1970-2015_forhold_187467	1970-2015_forhold_40960	forhold	0.6666666666666666	[4, 3, 4]
1970-2015_forhold_142014	1970-2015_forhold_172868	forhold	0.0	[4, 4]
1970-2015_forhold_172868	1970-2015_forhold_26572	forhold	0.6666666666666666	[2, 2, 1]
1970-2015_forhold_104934	1970-2015_forhold_111903	forhold	1.0	[2, 1]
1970-2015_forhold_104934	1970-2015_forhold_172868	forhold	0.0	[4, 4, 4]
1970-2015_forhold_104934	1970-2015_forhold_26572	forhold	1.0	[2, 1]
1970-2015_forhold_111903	1970-2015_forhold_142014	forhold	1.0	[2, 1]
1970-2015_forhold_111903	1970-2015_forhold_172868	forhold	1.0	[2, 1]
1970-2015_forhold_111903	1970-2015_forhold_200774	forhold	1.0	[2, 1]
1970-2015_forhold_111903	1970-2015_forhold_26572	forhold	0.0	[4, 4, 4]
1929-1965_forhold_8037	1929-1965_forhold_9012	forhold	1.0	[2, 1]
1970-2015_forhold_187467	1970-2015_forhold_26572	forhold	1.0	[2, 1]
1970-2015_forhold_142014	1970-2015_forhold_26572	forhold	1.0	[2, 1]
1970-2015_forhold_166772	1970-2015_forhold_194915	forhold	0.0	[4, 4]
1970-2015_forhold_166772	1970-2015_forhold_26572	forhold	0.0	[4, 4]
1970-2015_forhold_172173	1970-2015_forhold_172868	forhold	0.0	[2, 2]
1970-2015_forhold_172173	1970-2015_forhold_194915	forhold	0.0	[4, 4]
1970-2015_forhold_172173	1970-2015_forhold_200774	forhold	1.0	[2, 1]
1970-2015_forhold_172173	1970-2015_forhold_26572	forhold	0.0	[4, 4]
1970-2015_forhold_172868	1970-2015_forhold_187467	forhold	0.0	[4, 4]
1970-2015_forhold_172868	1970-2015_forhold_194915	forhold	1.0	[2, 1]
1970-2015_forhold_166772	1970-2015_forhold_172173	forhold	0.0	[4, 4]
1929-1965_forhold_8037	1929-1965_forhold_8193	forhold	0.0	[2, 2]
1929-1965_forhold_2167	1970-2015_forhold_187467	forhold	0.0	[2, 2]
1929-1965_forhold_4129	1970-2015_forhold_172868	forhold	1.0	[2, 1]
1929-1965_forhold_12929	1970-2015_forhold_111903	forhold	1.0	[2, 3]
1929-1965_forhold_12929	1970-2015_forhold_104934	forhold	1.3333333333333333	[2, 2, 4]
1929-1965_forhold_12929	1929-1965_forhold_9629	forhold	0.6666666666666666	[2, 2, 1]
1929-1965_forhold_12552	1929-1965_forhold_4129	forhold	0.6666666666666666	[2, 2, 1]
1929-1965_forhold_12552	1929-1965_forhold_2167	forhold	1.0	[2, 1]
1929-1965_forhold_12929	1929-1965_forhold_9012	forhold	2.0	[3, 1]
1929-1965_forhold_12929	1929-1965_forhold_8193	forhold	0.0	[2, 2]
1929-1965_forhold_12929	1929-1965_forhold_2974	forhold	1.0	[2, 1]
1929-1965_forhold_12929	1929-1965_forhold_2167	forhold	1.0	[2, 1]
1929-1965_forhold_12552	1970-2015_forhold_26572	forhold	2.0	[3, 1]
1929-1965_forhold_12552	1970-2015_forhold_194915	forhold	1.3333333333333333	[2, 2, 4]
1929-1965_forhold_12552	1970-2015_forhold_187467	forhold	0.0	[2, 2]
1929-1965_forhold_12552	1970-2015_forhold_172173	forhold	0.6666666666666666	[2, 2, 1]
1929-1965_forhold_12552	1970-2015_forhold_166772	forhold	1.0	[2, 1]
1929-1965_forhold_12552	1970-2015_forhold_111903	forhold	0.0	[2, 2]
1929-1965_forhold_12552	1929-1965_forhold_9012	forhold	1.0	[2, 1]
1929-1965_forhold_12552	1929-1965_forhold_8193	forhold	1.0	[2, 1]
1929-1965_forhold_12929	1970-2015_forhold_142014	forhold	1.0	[3, 4]
1929-1965_forhold_4129	1970-2015_forhold_26572	forhold	0.0	[4, 4, 4]
1929-1965_forhold_12929	1970-2015_forhold_166772	forhold	1.0	[2, 3]
1929-1965_forhold_12989	1929-1965_forhold_9629	forhold	1.0	[4, 3]
1929-1965_forhold_4129	1929-1965_forhold_9012	forhold	0.0	[4, 4]
1929-1965_forhold_4129	1929-1965_forhold_8193	forhold	0.0	[4, 4, 4]
1929-1965_forhold_2998	1970-2015_forhold_142014	forhold	1.0	[0, 2, 1]
1929-1965_forhold_2974	1970-2015_forhold_26572	forhold	0.0	[4, 4]
1929-1965_forhold_2974	1970-2015_forhold_194915	forhold	1.0	[4, 3]
1929-1965_forhold_2974	1970-2015_forhold_187467	forhold	0.0	[2, 2]
1929-1965_forhold_2974	1970-2015_forhold_142014	forhold	1.3333333333333333	[2, 2, 4]
1929-1965_forhold_2974	1970-2015_forhold_104934	forhold	0.6666666666666666	[2, 2, 1]
1929-1965_forhold_2974	1929-1965_forhold_9629	forhold	0.0	[4, 4, 4]
1929-1965_forhold_2974	1929-1965_forhold_4129	forhold	0.0	[4, 4]
1929-1965_forhold_2167	1929-1965_forhold_9629	forhold	0.0	[4, 4]
1929-1965_forhold_12989	1970-2015_forhold_40960	forhold	0.6666666666666666	[2, 2, 1]
1929-1965_forhold_12989	1970-2015_forhold_200774	forhold	1.0	[2, 1]
1929-1965_forhold_12989	1970-2015_forhold_172868	forhold	0.0	[1, 1]
1929-1965_forhold_12989	1970-2015_forhold_172173	forhold	0.0	[4, 4, 4]
1929-1965_forhold_12989	1970-2015_forhold_142014	forhold	0.6666666666666666	[2, 2, 1]
1929-1965_forhold_12989	1970-2015_forhold_111903	forhold	1.0	[4, 3]
1929-1965_forhold_12989	1929-1965_forhold_8193	forhold	1.0	[4, 3]
1929-1965_formiddagen_161	1970-2015_formiddagen_46	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_180	1929-1965_formiddagen_185	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_98	1970-2015_formiddagen_64	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_176	1929-1965_formiddagen_187	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_176	1929-1965_formiddagen_25	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_176	1929-1965_formiddagen_71	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_176	1929-1965_formiddagen_98	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_176	1970-2015_formiddagen_24	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_176	1970-2015_formiddagen_27	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_176	1970-2015_formiddagen_39	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_176	1970-2015_formiddagen_45	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_180	1929-1965_formiddagen_25	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_180	1970-2015_formiddagen_31	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_180	1970-2015_formiddagen_39	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_180	1970-2015_formiddagen_43	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_180	1970-2015_formiddagen_46	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_180	1970-2015_formiddagen_56	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_180	1970-2015_formiddagen_64	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_176	1929-1965_formiddagen_185	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_185	1929-1965_formiddagen_191	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_176	1929-1965_formiddagen_180	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_161	1970-2015_formiddagen_45	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_0	1970-2015_formiddagen_45	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_0	1970-2015_formiddagen_43	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_0	1970-2015_formiddagen_24	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_0	1970-2015_formiddagen_16	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_0	1929-1965_formiddagen_98	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_0	1929-1965_formiddagen_71	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_0	1929-1965_formiddagen_180	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_0	1929-1965_formiddagen_176	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_0	1929-1965_formiddagen_161	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_0	1970-2015_formiddagen_70	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_161	1929-1965_formiddagen_71	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_161	1929-1965_formiddagen_98	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_161	1970-2015_formiddagen_24	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_161	1970-2015_formiddagen_31	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_161	1970-2015_formiddagen_39	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_161	1970-2015_formiddagen_56	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_185	1970-2015_formiddagen_16	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_185	1970-2015_formiddagen_27	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_185	1970-2015_formiddagen_31	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_25	1970-2015_formiddagen_70	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_71	1929-1965_formiddagen_98	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_71	1970-2015_formiddagen_24	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_71	1970-2015_formiddagen_27	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_71	1970-2015_formiddagen_39	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_71	1970-2015_formiddagen_46	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_71	1970-2015_formiddagen_64	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_81	1970-2015_formiddagen_24	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_81	1970-2015_formiddagen_46	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_81	1970-2015_formiddagen_56	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_98	1970-2015_formiddagen_16	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_98	1970-2015_formiddagen_24	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_98	1970-2015_formiddagen_43	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_98	1970-2015_formiddagen_45	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_98	1970-2015_formiddagen_46	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_25	1970-2015_formiddagen_46	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_25	1970-2015_formiddagen_45	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_25	1970-2015_formiddagen_39	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_25	1970-2015_formiddagen_31	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_185	1970-2015_formiddagen_45	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_185	1970-2015_formiddagen_70	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_187	1929-1965_formiddagen_71	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_187	1929-1965_formiddagen_98	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_187	1970-2015_formiddagen_24	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_187	1970-2015_formiddagen_27	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_187	1970-2015_formiddagen_31	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_98	1970-2015_formiddagen_70	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_187	1970-2015_formiddagen_39	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_191	1929-1965_formiddagen_25	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_191	1970-2015_formiddagen_24	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_191	1970-2015_formiddagen_46	formiddagen	0.0	[4, 4, 4]
1929-1965_formiddagen_191	1970-2015_formiddagen_64	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_191	1970-2015_formiddagen_70	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_25	1929-1965_formiddagen_98	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_25	1970-2015_formiddagen_16	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_187	1970-2015_formiddagen_43	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_0	1970-2015_formiddagen_46	formiddagen	0.0	[4, 4]
1929-1965_formiddagen_0	1970-2015_formiddagen_64	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_43	1970-2015_formiddagen_64	formiddagen	0.0	[4, 4, 4]
1970-2015_formiddagen_46	1970-2015_formiddagen_64	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_46	1970-2015_formiddagen_56	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_45	1970-2015_formiddagen_64	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_45	1970-2015_formiddagen_56	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_43	1970-2015_formiddagen_56	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_43	1970-2015_formiddagen_46	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_39	1970-2015_formiddagen_70	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_39	1970-2015_formiddagen_56	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_39	1970-2015_formiddagen_46	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_31	1970-2015_formiddagen_70	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_31	1970-2015_formiddagen_45	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_27	1970-2015_formiddagen_70	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_27	1970-2015_formiddagen_64	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_39	1970-2015_formiddagen_43	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_27	1970-2015_formiddagen_46	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_16	1970-2015_formiddagen_24	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_16	1970-2015_formiddagen_31	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_27	1970-2015_formiddagen_56	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_16	1970-2015_formiddagen_70	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_24	1970-2015_formiddagen_27	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_24	1970-2015_formiddagen_39	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_16	1970-2015_formiddagen_45	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_24	1970-2015_formiddagen_45	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_27	1970-2015_formiddagen_31	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_27	1970-2015_formiddagen_43	formiddagen	0.0	[4, 4, 4]
1970-2015_formiddagen_27	1970-2015_formiddagen_45	formiddagen	0.0	[4, 4]
1970-2015_formiddagen_24	1970-2015_formiddagen_43	formiddagen	0.0	[4, 4]
1929-1965_gress_128	1929-1965_gress_415	gress	0.0	[4, 4]
1929-1965_gress_128	1929-1965_gress_378	gress	0.0	[4, 4, 4]
1970-2015_gress_2	1970-2015_gress_20	gress	0.0	[4, 4, 4]
1929-1965_gress_128	1929-1965_gress_51	gress	3.0	[4, 1]
1929-1965_gress_128	1929-1965_gress_225	gress	0.0	[4, 4]
1970-2015_gress_2	1970-2015_gress_98	gress	0.0	[4, 4]
1929-1965_gress_128	1970-2015_gress_171	gress	0.0	[4, 4, 4]
1929-1965_gress_128	1970-2015_gress_182	gress	0.0	[4, 4]
1970-2015_gress_19	1970-2015_gress_98	gress	0.0	[4, 4]
1970-2015_gress_19	1970-2015_gress_20	gress	0.0	[4, 4, 4]
1970-2015_gress_19	1970-2015_gress_2	gress	0.0	[4, 4]
1970-2015_gress_182	1970-2015_gress_29	gress	0.0	[4, 4]
1970-2015_gress_182	1970-2015_gress_222	gress	0.0	[4, 4]
1970-2015_gress_172	1970-2015_gress_98	gress	0.0	[4, 4]
1970-2015_gress_172	1970-2015_gress_2	gress	0.0	[4, 4]
1970-2015_gress_20	1970-2015_gress_222	gress	0.0	[4, 4]
1970-2015_gress_171	1970-2015_gress_29	gress	0.0	[4, 4, 4]
1970-2015_gress_171	1970-2015_gress_222	gress	0.0	[4, 4, 4]
1970-2015_gress_171	1970-2015_gress_2	gress	0.0	[4, 4]
1929-1965_gress_128	1970-2015_gress_172	gress	0.0	[4, 4]
1970-2015_gress_164	1970-2015_gress_8	gress	0.0	[4, 4, 4]
1970-2015_gress_164	1970-2015_gress_19	gress	0.0	[4, 4]
1970-2015_gress_164	1970-2015_gress_182	gress	0.0	[4, 4]
1970-2015_gress_164	1970-2015_gress_172	gress	0.0	[4, 4]
1970-2015_gress_164	1970-2015_gress_171	gress	0.0	[4, 4]
