identifier1	identifier2	lemma
2532889X_1952-09-20_01_060.tcf.xml-21-13	unknown_civilprozessordnung_1877-1573-28	Einreichung
26120215_1948_07_02_01_195.tcf.xml-2-28	beseler_kommentar_1851-1392-43	Einreichung
2532889X_1952-09-20_01_060.tcf.xml-21-13	unknown_civilprozessordnung_1877-3522-39	Einreichung
26120215_1947_07_08_01_270.tcf.xml-2-3	nn_nrhz058_1848-302-3	Einreichung
26120215_1966_06_29_01_274.tcf.xml-13-2	laband_staatsrecht0301_1880-3509-3	Einreichung
2532889X_1976-08-31_01_079.tcf.xml-12-10	26120215_1986_04_30_01_142.tcf.xml-1-36	Einreichung
2532889X_1974-04-11_01_122.tcf.xml-2-17	eckermann_goethe02_1836-2770-19	Einreichung
26120215_1986_04_30_01_142.tcf.xml-1-36	heckert_schulgesetzgebung_1847-3899-19	Einreichung
26120215_1986_04_30_01_142.tcf.xml-1-36	heckert_schulgesetzgebung_1847-4769-41	Einreichung
2532889X_1952-03-14_01_018.tcf.xml-17-12	2532889X_1976-08-31_01_079.tcf.xml-12-10	Einreichung
26120215_1986_04_30_01_142.tcf.xml-1-36	heckert_schulgesetzgebung_1847-4771-34	Einreichung
2532889X_1952-03-14_01_018.tcf.xml-17-12	26120215_1951_06_20_01_037.tcf.xml-30-8	Einreichung
2532889X_1948-06-23_01_009.tcf.xml-66-23	laband_staatsrecht0301_1880-3509-3	Einreichung
26120215_1986_04_30_01_142.tcf.xml-1-36	laband_staatsrecht02_1878-4846-46	Einreichung
26120215_1948_01_24_01_104.tcf.xml-53-15	savigny_system06_1847-2502-21	Einreichung
26120215_1986_04_30_01_142.tcf.xml-1-36	laband_staatsrecht0301_1880-3509-3	Einreichung
2532889X_1952-03-14_01_018.tcf.xml-17-12	ichenhaeuser_gleichberechtigung_1898-424-30	Einreichung
26120215_1986_04_30_01_142.tcf.xml-1-36	nn_maehrisches201_1893-105-13	Einreichung
26120215_1986_04_30_01_142.tcf.xml-1-36	stein_handbuch_1870-5042-4	Einreichung
26120215_1947_12_09_01_199.tcf.xml-14-4	26120215_1984_04_18_01_058.tcf.xml-13-5	Einreichung
2532889X_1952-03-14_01_018.tcf.xml-17-12	nn_nrhz076_1848-331-18	Einreichung
2532889X_1952-09-20_01_060.tcf.xml-21-13	26120215_1954_08_14_01_063.tcf.xml-34-6	Einreichung
2532889X_1954-09-18_01_030.tcf.xml-35-1	eckermann_goethe02_1836-2770-19	Einreichung
2532889X_1950-09-09_01_143.tcf.xml-25-13	2532889X_1952-03-14_01_018.tcf.xml-17-12	Einreichung
26120215_1950_08_31_01_030.tcf.xml-2-24	eckermann_goethe02_1836-2770-19	Einreichung
26120215_1950_08_31_01_030.tcf.xml-2-24	laband_staatsrecht01_1876-2116-29	Einreichung
2532889X_1950-12-18_01_047.tcf.xml-17-8	2532889X_1978-03-13_01_021.tcf.xml-6-13	Einreichung
2532889X_1961-09-24_01_057.tcf.xml-18-17	26120215_1948_09_16_01_180.tcf.xml-15-12	Einreichung
2532889X_1946-11-22_01_060.tcf.xml-13-1	heckert_schulgesetzgebung_1847-4769-41	Einreichung
2532889X_1961-09-24_01_057.tcf.xml-18-17	26120215_1950_08_31_01_030.tcf.xml-6-2	Einreichung
26120215_1976_06_25_01_127.tcf.xml-117-26	savigny_system06_1847-2536-15	Einreichung
2532889X_1961-09-24_01_057.tcf.xml-18-17	26120215_1951_04_25_01_028.tcf.xml-14-1	Einreichung
2532889X_1950-12-18_01_047.tcf.xml-17-8	heckert_schulgesetzgebung_1847-4769-41	Einreichung
2532889X_1961-09-24_01_057.tcf.xml-18-17	26120215_1976_06_25_01_127.tcf.xml-117-26	Einreichung
26120215_1976_06_25_01_127.tcf.xml-117-26	heckert_schulgesetzgebung_1847-3900-16	Einreichung
26120215_1976_06_25_01_127.tcf.xml-117-26	eckermann_goethe02_1836-2770-19	Einreichung
2532889X_1961-09-24_01_057.tcf.xml-18-17	savigny_system04_1841-4689-21	Einreichung
26120215_1948_06_23_01_008.tcf.xml-79-24	eckermann_goethe02_1836-2770-19	Einreichung
26120215_1952_05_24_01_039.tcf.xml-6-8	heckert_schulgesetzgebung_1847-577-25	Einreichung
2532889X_1950-08-26_01_095.tcf.xml-16-8	heckert_schulgesetzgebung_1847-4769-41	Einreichung
2532889X_1961-09-24_01_057.tcf.xml-18-17	laband_staatsrecht0301_1880-3509-3	Einreichung
2532889X_1987-04-24_01_150.tcf.xml-215-0	26120215_1984_04_18_01_058.tcf.xml-13-5	Einreichung
26120215_1962_02_24_01_028.tcf.xml-5-25	savigny_system04_1841-4689-21	Einreichung
laband_staatsrecht0301_1880-5023-44	savigny_system06_1847-2502-21	Einreichung
2532889X_1950-09-09_01_143.tcf.xml-23-5	2532889X_1990-01-09_01_057.tcf.xml-59-3	Einreichung
2532889X_1956-08-02_01_033.tcf.xml-554-2	heckert_schulgesetzgebung_1847-4769-41	Einreichung
2532889X_1956-07-25_01_013.tcf.xml-8-15	26120215_1976_06_25_01_127.tcf.xml-117-26	Einreichung
26120215_1950_08_31_01_030.tcf.xml-2-24	laband_staatsrecht02_1878-4574-30	Einreichung
26120215_1950_08_31_01_030.tcf.xml-2-24	savigny_system06_1847-2587-12	Einreichung
26120215_1950_08_31_01_030.tcf.xml-2-24	wilamowitz_aristoteles02_1893-1862-42	Einreichung
26120215_1976_06_25_01_127.tcf.xml-117-26	unknown_civilprozessordnung_1877-997-16	Einreichung
26120215_1976_06_25_01_127.tcf.xml-117-26	unknown_civilprozessordnung_1877-3522-39	Einreichung
26120215_1975_11_11_01_025.tcf.xml-6-14	26120215_1976_06_25_01_127.tcf.xml-117-26	Einreichung
2532889X_1947-05-10_01_133.tcf.xml-15-14	2532889X_1952-09-20_01_060.tcf.xml-21-13	Einreichung
eckermann_goethe02_1836-2770-19	heckert_schulgesetzgebung_1847-5682-6	Einreichung
eckermann_goethe02_1836-2770-19	savigny_system04_1841-4689-21	Einreichung
eckermann_goethe02_1836-2770-19	savigny_system06_1847-2502-21	Einreichung
laband_staatsrecht0301_1880-3509-3	unknown_civilprozessordnung_1877-3522-39	Einreichung
laband_staatsrecht0301_1880-3509-3	urbanitzky_electricitaet_1885-15226-14	Einreichung
26120215_1986_04_30_01_142.tcf.xml-1-36	eckermann_goethe02_1836-2770-19	Einreichung
2532889X_1952-09-20_01_060.tcf.xml-21-13	26120215_1950_08_11_01_494.tcf.xml-80-5	Einreichung
2532889X_1952-03-14_01_018.tcf.xml-17-12	2532889X_1962-02-24_01_023.tcf.xml-9-11	Einreichung
26120215_1947_12_09_01_199.tcf.xml-14-4	26120215_1954_08_05_01_146.tcf.xml-64-5	Einreichung
heckert_schulgesetzgebung_1847-577-25	nn_nrhz058_1848-302-3	Einreichung
heckert_schulgesetzgebung_1847-4769-41	unknown_civilprozessordnung_1877-3522-39	Einreichung
heckert_schulgesetzgebung_1847-4769-41	treitschke_geschichte02_1882-3109-17	Einreichung
heckert_schulgesetzgebung_1847-4769-41	savigny_system06_1847-2502-21	Einreichung
heckert_schulgesetzgebung_1847-4769-41	mayer_verwaltungsrecht01_1895-2081-20	Einreichung
heckert_schulgesetzgebung_1847-4769-41	laband_staatsrecht0301_1880-3509-3	Einreichung
savigny_system06_1847-2502-21	unknown_civilprozessordnung_1877-3522-39	Einreichung
savigny_system06_1847-2502-21	savigny_system06_1847-2587-12	Einreichung
2532889X_1952-09-20_01_060.tcf.xml-21-13	26120215_1950_04_12_01_218.tcf.xml-9-20	Einreichung
savigny_system06_1847-2501-20	stein_handbuch_1870-5048-13	Einreichung
2532889X_1950-04-18_01_104.tcf.xml-5-5	unknown_civilprozessordnung_1877-3522-39	Einreichung
2532889X_1978-03-13_01_021.tcf.xml-6-13	26120215_1976_06_25_01_127.tcf.xml-117-26	Einreichung
2532889X_1958-10-04_01_009.tcf.xml-14-4	2532889X_1961-09-24_01_057.tcf.xml-18-17	Einreichung
heckert_schulgesetzgebung_1847-577-25	savigny_system04_1841-4495-5	Einreichung
2532889X_1947-12-05_01_045.tcf.xml-119-6	26120215_1947_07_08_01_270.tcf.xml-2-3	Einreichung
2532889X_1958-10-04_01_010.tcf.xml-5-28	26120215_1957_10_04_01_183.tcf.xml-24-11	Einreichung
2532889X_1981-06-13_01_381.tcf.xml-15-31	heckert_schulgesetzgebung_1847-4769-41	Einreichung
2532889X_1951-08-25_01_060.tcf.xml-21-28	unknown_civilprozessordnung_1877-3522-39	Einreichung
2532889X_1990-01-26_01_045.tcf.xml-16-52	26120215_1951_06_20_01_037.tcf.xml-30-8	Einreichung
2532889X_1946-09-13_01_008.tcf.xml-177-9	heckert_schulgesetzgebung_1847-577-25	Einreichung
savigny_system04_1841-4689-21	unknown_civilprozessordnung_1877-3522-39	Einreichung
2532889X_1990-01-09_01_057.tcf.xml-59-3	heckert_schulgesetzgebung_1847-4769-41	Einreichung
26120215_1948_11_20_01_017.tcf.xml-14-3	savigny_system06_1847-2502-21	Einreichung
2532889X_1947-07-12_01_038.tcf.xml-8-3	unknown_civilprozessordnung_1877-3522-39	Einreichung
2532889X_1951-08-25_01_060.tcf.xml-21-28	2532889X_1962-08-31_01_190.tcf.xml-50-12	Einreichung
savigny_system04_1841-4689-21	unknown_civilprozessordnung_1877-2082-4	Einreichung
2532889X_1951-07-27_01_023.tcf.xml-41-37	hc_1360906_1832-95-6	Einreichung
savigny_system04_1841-4689-21	stein_handbuch_1870-5048-13	Einreichung
2532889X_1958-10-04_01_010.tcf.xml-4-7	unknown_civilprozessordnung_1877-3522-39	Einreichung
heckert_schulgesetzgebung_1847-5992-17	savigny_system06_1847-2502-21	Einreichung
2532889X_1959-03-12_01_011.tcf.xml-3-4	2532889X_1961-09-24_01_057.tcf.xml-18-17	Einreichung
26120215_1984_04_18_01_058.tcf.xml-13-5	savigny_system06_1847-2502-21	Einreichung
2532889X_1954-08-20_01_010.tcf.xml-8-2	savigny_system06_1847-2587-12	Einreichung
heckert_schulgesetzgebung_1847-6236-33	laband_staatsrecht01_1876-2116-29	Einreichung
26120215_1984_04_18_01_058.tcf.xml-13-5	heckert_schulgesetzgebung_1847-7886-6	Einreichung
2532889X_1963-09-13_01_005.tcf.xml-2-38	savigny_system06_1847-2587-12	Einreichung
2532889X_1947-12-05_01_045.tcf.xml-119-6	laband_staatsrecht0301_1880-3509-3	Einreichung
2532889X_1952-01-24_01_057.tcf.xml-7-26	heckert_schulgesetzgebung_1847-577-25	Einreichung
boelsche_liebesleben01_1898-4974-11	brehm_thierleben06_1869-8711-1	Eintagsfliege
boelsche_liebesleben01_1898-751-41	nn_nrhz207i_1849-181-15	Eintagsfliege
26120215_1983_03_17_01_194.tcf.xml-5-4	brehm_thierleben06_1869-14178-45	Eintagsfliege
boelsche_liebesleben01_1898-786-17	holz_hamlet_1889-18-7	Eintagsfliege
boelsche_liebesleben01_1898-812-6	brehm_thierleben06_1869-8764-52	Eintagsfliege
boelsche_liebesleben01_1898-995-5	brehm_thierleben06_1869-8801-12	Eintagsfliege
26120215_1981_12_07_01_073.tcf.xml-17-14	boelsche_liebesleben01_1898-681-69	Eintagsfliege
2532889X_1975-11-22_01_059.tcf.xml-14-8	vogt_briefe02_1851-6076-26	Eintagsfliege
2532889X_1976-02-21_01_190.tcf.xml-68-4	berg_ostasienzoologie01_1876-3339-14	Eintagsfliege
2532889X_1970-04-05_01_285.tcf.xml-43-13	26120215_1958_08_22_01_035.tcf.xml-24-6	Eintagsfliege
boelsche_liebesleben01_1898-681-69	vogt_briefe01_1851-7389-2	Eintagsfliege
26120215_1967_02_22_01_327.tcf.xml-96-4	brehm_thierleben06_1869-14178-45	Eintagsfliege
brehm_thierleben01_1864-5014-20	brehm_thierleben06_1869-8801-12	Eintagsfliege
2532889X_1966-10-10_01_070.tcf.xml-4-31	26120215_1958_08_22_01_035.tcf.xml-24-6	Eintagsfliege
2532889X_1976-11-18_01_037.tcf.xml-54-15	holz_hamlet_1889-18-7	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	26120215_1973_04_02_01_103.tcf.xml-12-27	Eintagsfliege
26120215_1989_02_01_01_129.tcf.xml-30-14	vogt_briefe01_1851-6608-2	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	26120215_1975_04_09_01_002.tcf.xml-28-12	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1981-06-12_01_105.tcf.xml-7-25	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	26120215_1986_09_20_01_314.tcf.xml-6-10	Eintagsfliege
26120215_1989_09_07_01_195.tcf.xml-10-8	boelsche_liebesleben01_1898-812-6	Eintagsfliege
2532889X_1987-01-24_01_145.tcf.xml-36-13	holz_hamlet_1889-18-7	Eintagsfliege
2532889X_1967-10-08_01_194.tcf.xml-17-24	brehm_thierleben06_1869-8801-12	Eintagsfliege
2532889X_1972-06-19_01_137.tcf.xml-13-23	26120215_1958_03_01_01_175.tcf.xml-28-25	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	26120215_1969_02_05_01_044.tcf.xml-67-12	Eintagsfliege
boelsche_liebesleben01_1898-4974-11	brehm_thierleben06_1869-8764-52	Eintagsfliege
boelsche_liebesleben01_1898-4974-11	eschstruth_katz_1886-1249-3	Eintagsfliege
boelsche_liebesleben01_1898-4974-11	vogt_briefe01_1851-6608-2	Eintagsfliege
boelsche_liebesleben01_1898-4974-11	brehm_thierleben04_1867-16496-18	Eintagsfliege
boelsche_liebesleben01_1898-4974-11	boelsche_liebesleben01_1898-995-5	Eintagsfliege
boelsche_liebesleben01_1898-4974-11	boelsche_liebesleben01_1898-521-1	Eintagsfliege
boelsche_liebesleben01_1898-480-12	vogt_briefe02_1851-6076-26	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	26120215_1989_01_21_01_379.tcf.xml-103-22	Eintagsfliege
boelsche_liebesleben01_1898-480-12	brehm_thierleben06_1869-8711-1	Eintagsfliege
boelsche_liebesleben01_1898-480-12	brehm_thierleben06_1869-25509-3	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	26120215_1971_09_30_01_154.tcf.xml-14-18	Eintagsfliege
boelsche_liebesleben01_1898-480-12	boelsche_liebesleben01_1898-995-5	Eintagsfliege
boelsche_liebesleben01_1898-301-6	brehm_thierleben06_1869-25510-1	Eintagsfliege
2532889X_1977-05-22_01_096.tcf.xml-21-49	vogt_briefe02_1851-6076-26	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1989-05-22_01_045.tcf.xml-12-1	Eintagsfliege
boelsche_liebesleben01_1898-528-37	brehm_thierleben06_1869-25509-3	Eintagsfliege
boelsche_liebesleben01_1898-5496-26	brehm_thierleben04_1867-16496-18	Eintagsfliege
boelsche_liebesleben01_1898-681-69	boelsche_liebesleben01_1898-812-6	Eintagsfliege
boelsche_liebesleben01_1898-681-69	frapan_fluegel_1895-2258-4	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1981-12-19_01_492.tcf.xml-12-8	Eintagsfliege
2532889X_1972-06-19_01_137.tcf.xml-13-23	vogt_briefe02_1851-6076-26	Eintagsfliege
boelsche_liebesleben01_1898-681-69	haeckel_weltraethsel_1899-3032-40	Eintagsfliege
boelsche_liebesleben01_1898-301-6	vogt_briefe02_1851-6076-26	Eintagsfliege
boelsche_liebesleben01_1898-480-12	holz_hamlet_1889-18-7	Eintagsfliege
2532889X_1982-10-23_01_216.tcf.xml-7-17	menzel_literatur02_1828-2676-11	Eintagsfliege
2532889X_1980-08-11_01_153.tcf.xml-3-12	brehm_thierleben06_1869-14178-45	Eintagsfliege
2532889X_1988-08-29_01_112.tcf.xml-6-19	boelsche_liebesleben01_1898-521-1	Eintagsfliege
bechstein_dunkelgraf_1854-1902-25	brehm_thierleben06_1869-8764-52	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	menzel_literatur02_1828-2676-11	Eintagsfliege
26120215_1949_02_18_01_032.tcf.xml-46-24	vogt_briefe02_1851-6076-26	Eintagsfliege
2532889X_1982-10-23_01_216.tcf.xml-7-17	2532889X_1988-08-29_01_112.tcf.xml-6-19	Eintagsfliege
26120215_1984_02_02_01_262.tcf.xml-14-7	brehm_thierleben06_1869-8764-52	Eintagsfliege
26120215_1984_02_02_01_262.tcf.xml-14-7	boelsche_liebesleben01_1898-4974-11	Eintagsfliege
berg_ostasienzoologie01_1876-3339-14	brehm_thierleben06_1869-14178-45	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1970-12-19_01_110.tcf.xml-29-11	Eintagsfliege
2532889X_1975-07-04_01_211.tcf.xml-12-3	boelsche_liebesleben01_1898-521-1	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1975-07-04_01_211.tcf.xml-12-3	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1975-08-15_01_208.tcf.xml-34-36	Eintagsfliege
2532889X_1982-10-23_01_216.tcf.xml-7-17	2532889X_1989-05-22_01_045.tcf.xml-12-1	Eintagsfliege
2532889X_1975-08-15_01_208.tcf.xml-34-36	boelsche_liebesleben01_1898-681-69	Eintagsfliege
2532889X_1982-12-21_01_134.tcf.xml-18-8	boelsche_liebesleben01_1898-526-55	Eintagsfliege
2532889X_1975-08-15_01_208.tcf.xml-34-36	boelsche_liebesleben01_1898-714-3	Eintagsfliege
2532889X_1970-08-18_01_131.tcf.xml-2-49	vogt_briefe02_1851-6076-26	Eintagsfliege
26120215_1962_08_22_01_248.tcf.xml-9-5	holz_hamlet_1889-18-7	Eintagsfliege
berg_ostasienzoologie01_1876-3339-14	boelsche_liebesleben01_1898-526-55	Eintagsfliege
2532889X_1968-05-18_01_089.tcf.xml-52-61	brehm_thierleben06_1869-8764-52	Eintagsfliege
26120215_1984_01_14_01_119.tcf.xml-67-8	boelsche_liebesleben01_1898-521-1	Eintagsfliege
26120215_1984_01_14_01_119.tcf.xml-67-8	boelsche_liebesleben01_1898-681-69	Eintagsfliege
26120215_1984_01_14_01_119.tcf.xml-67-8	frapan_fluegel_1895-2258-4	Eintagsfliege
berg_ostasienzoologie01_1876-3339-14	boerne_paris03_1833-290-12	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	vogt_briefe01_1851-6608-2	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	treitschke_geschichte05_1894-3174-13	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	rossmaessler_suesswasseraquarium_1857-638-23	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	rein_japan01_1881-3228-20	Eintagsfliege
2532889X_1982-10-23_01_216.tcf.xml-7-17	vogt_briefe02_1851-6076-26	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	brehm_thierleben06_1869-8801-12	Eintagsfliege
2532889X_1988-08-29_01_112.tcf.xml-6-19	26120215_1975_06_23_01_053.tcf.xml-3-39	Eintagsfliege
2532889X_1988-08-29_01_112.tcf.xml-6-19	26120215_1958_08_22_01_035.tcf.xml-24-6	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	brehm_thierleben06_1869-25509-3	Eintagsfliege
26120215_1987_08_14_01_199.tcf.xml-8-9	brehm_thierleben06_1869-8764-52	Eintagsfliege
26120215_1989_09_07_01_195.tcf.xml-10-8	brehm_thierleben06_1869-14178-45	Eintagsfliege
2532889X_1980-08-11_01_153.tcf.xml-3-12	holz_hamlet_1889-16-21	Eintagsfliege
26120215_1989_09_07_01_195.tcf.xml-10-8	eschstruth_katz_1886-1249-3	Eintagsfliege
2532889X_1980-08-11_01_153.tcf.xml-3-12	holz_hamlet_1889-18-7	Eintagsfliege
2532889X_1980-10-10_01_288.tcf.xml-94-4	holz_hamlet_1889-18-7	Eintagsfliege
2532889X_1981-03-18_01_054.tcf.xml-29-13	berg_ostasienzoologie01_1876-3339-14	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	boelsche_liebesleben01_1898-2165-7	Eintagsfliege
2532889X_1982-10-23_01_216.tcf.xml-7-17	26120215_1973_04_02_01_103.tcf.xml-12-27	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	boelsche_liebesleben01_1898-528-37	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1977-05-22_01_096.tcf.xml-21-49	Eintagsfliege
26120215_1966_12_08_01_092.tcf.xml-5-17	26120215_1975_06_23_01_053.tcf.xml-3-39	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	boelsche_liebesleben01_1898-751-41	Eintagsfliege
2532889X_1975-11-22_01_059.tcf.xml-14-8	26120215_1958_08_22_01_035.tcf.xml-24-6	Eintagsfliege
2532889X_1969-02-22_01_344.tcf.xml-11-8	2532889X_1970-06-23_01_052.tcf.xml-8-18	Eintagsfliege
2532889X_1985-08-14_01_159.tcf.xml-17-6	brehm_thierleben06_1869-14178-45	Eintagsfliege
berg_ostasienzoologie01_1876-3339-14	brehm_thierleben06_1869-8764-52	Eintagsfliege
berg_ostasienzoologie01_1876-3339-14	brehm_thierleben06_1869-25509-3	Eintagsfliege
treitschke_geschichte05_1894-3174-13	vogt_briefe02_1851-6076-26	Eintagsfliege
2532889X_1975-02-12_01_074.tcf.xml-9-33	berg_ostasienzoologie01_1876-3339-14	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	2532889X_1976-02-21_01_190.tcf.xml-68-4	Eintagsfliege
26120215_1966_12_08_01_092.tcf.xml-5-17	klingemann_nachtwachen_1805-282-16	Eintagsfliege
2532889X_1975-02-12_01_074.tcf.xml-9-33	holz_hamlet_1889-18-7	Eintagsfliege
2532889X_1951-06-08_01_220.tcf.xml-9-38	holz_hamlet_1889-18-7	Eintagsfliege
bastian_voelkergedanke_1881-1976-48	vogt_briefe02_1851-6076-26	Eintagsfliege
26120215_1965_03_03_01_025.tcf.xml-5-5	holz_hamlet_1889-18-7	Eintagsfliege
2532889X_1951-06-08_01_220.tcf.xml-9-38	2532889X_1982-10-23_01_216.tcf.xml-7-17	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	boerne_paris04_1833-2177-0	Eintagsfliege
2532889X_1983-09-16_01_048.tcf.xml-30-4	vogt_briefe01_1851-6608-2	Eintagsfliege
2532889X_1983-09-16_01_048.tcf.xml-30-4	boelsche_liebesleben01_1898-5496-26	Eintagsfliege
2532889X_1970-06-03_01_086.tcf.xml-7-36	holz_hamlet_1889-18-7	Eintagsfliege
2532889X_1970-06-23_01_052.tcf.xml-8-18	boelsche_liebesleben01_1898-521-1	Eintagsfliege
2532889X_1970-12-19_01_110.tcf.xml-29-11	2532889X_1976-02-21_01_190.tcf.xml-68-4	Eintagsfliege
holz_hamlet_1889-18-7	vogt_briefe01_1851-7389-2	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	brehm_thierleben06_1869-14181-31	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	brehm_thierleben06_1869-25510-1	Eintagsfliege
2532889X_1965-12-10_01_048.tcf.xml-124-26	26120215_1965_03_03_01_025.tcf.xml-5-5	Eintagsfliege
2532889X_1965-12-10_01_048.tcf.xml-124-26	2532889X_1984-08-25_01_060.tcf.xml-21-5	Eintagsfliege
2532889X_1965-12-10_01_048.tcf.xml-124-26	2532889X_1980-08-11_01_153.tcf.xml-3-12	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	brehm_thierleben06_1869-8354-10	Eintagsfliege
brehm_thierleben06_1869-27666-0	brehm_thierleben06_1869-8764-52	Eintagsfliege
brehm_thierleben06_1869-27665-0	holz_hamlet_1889-18-7	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	brehm_thierleben06_1869-8739-2	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	brehm_thierleben06_1869-8742-14	Eintagsfliege
brehm_thierleben06_1869-14178-45	nn_nrhz207i_1849-181-15	Eintagsfliege
brehm_thierleben06_1869-14178-45	rein_japan01_1881-3228-20	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	raabe_sperlingsgasse_1857-1186-15	Eintagsfliege
brehm_thierleben06_1869-14178-45	vogt_briefe01_1851-6608-2	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	vogt_briefe02_1851-7012-403	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	brehm_thierleben06_1869-14178-45	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	brehm_thierleben04_1867-16496-18	Eintagsfliege
2532889X_1953-11-15_01_044.tcf.xml-9-7	26120215_1967_12_18_01_268.tcf.xml-5-25	Eintagsfliege
26120215_1975_06_23_01_053.tcf.xml-3-39	vogt_briefe02_1851-7012-403	Eintagsfliege
26120215_1975_06_23_01_053.tcf.xml-3-39	brehm_thierleben06_1869-8711-1	Eintagsfliege
26120215_1975_06_23_01_053.tcf.xml-3-39	boelsche_liebesleben01_1898-714-3	Eintagsfliege
2532889X_1965-12-10_01_048.tcf.xml-124-26	vogt_briefe02_1851-6076-26	Eintagsfliege
26120215_1975_06_23_01_053.tcf.xml-3-39	vogt_briefe01_1851-6608-2	Eintagsfliege
26120215_1975_06_23_01_053.tcf.xml-3-39	boelsche_liebesleben01_1898-681-69	Eintagsfliege
26120215_1960_04_22_01_149.tcf.xml-22-9	holz_hamlet_1889-18-7	Eintagsfliege
26120215_1975_04_09_01_002.tcf.xml-28-12	berg_ostasienzoologie01_1876-3339-14	Eintagsfliege
2532889X_1956-08-05_01_042.tcf.xml-37-19	26120215_1958_08_22_01_035.tcf.xml-24-6	Eintagsfliege
26120215_1975_03_05_01_043.tcf.xml-36-12	vogt_briefe02_1851-6076-26	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	26120215_1971_09_03_01_351.tcf.xml-10-5	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	26120215_1972_04_07_01_145.tcf.xml-21-6	Eintagsfliege
2532889X_1965-12-10_01_048.tcf.xml-124-26	brehm_thierleben06_1869-8764-52	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	26120215_1972_04_28_01_134.tcf.xml-4-10	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	26120215_1981_04_07_01_245.tcf.xml-15-7	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	26120215_1984_02_02_01_262.tcf.xml-14-7	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	boelsche_liebesleben01_1898-995-5	Eintagsfliege
26120215_1981_04_07_01_245.tcf.xml-15-7	boelsche_liebesleben01_1898-681-69	Eintagsfliege
26120215_1973_08_31_01_205.tcf.xml-8-16	brehm_thierleben06_1869-14178-45	Eintagsfliege
2532889X_1956-08-05_01_042.tcf.xml-37-19	vogt_briefe01_1851-6608-2	Eintagsfliege
26120215_1958_08_22_01_035.tcf.xml-24-6	26120215_1967_02_22_01_327.tcf.xml-96-4	Eintagsfliege
2532889X_1955-09-10_01_014.tcf.xml-10-9	holz_hamlet_1889-15-15	Eintagsfliege
2532889X_1955-09-10_01_014.tcf.xml-10-9	brehm_thierleben06_1869-8719-2	Eintagsfliege
2532889X_1955-09-10_01_014.tcf.xml-10-9	26120215_1980_04_26_01_066.tcf.xml-10-11	Eintagsfliege
2532889X_1955-09-10_01_014.tcf.xml-10-9	26120215_1958_03_23_02_273.tcf.xml-33-4	Eintagsfliege
2532889X_1955-09-10_01_014.tcf.xml-10-9	2532889X_1982-10-23_01_216.tcf.xml-7-17	Eintagsfliege
